"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ONGC","01-Jan-2014","30-Jan-2014","CE","260","0","0","0","35","35","31.75","0","0","-","8000","0","288.1"
"ONGC","01-Jan-2014","26-Feb-2014","CE","260","0","0","0","43.85","0","35.8","0","0","-","0","0","288.1"
"ONGC","01-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","39.7","0","0","-","0","0","288.1"
"ONGC","02-Jan-2014","30-Jan-2014","CE","260","0","0","0","35","35","26.2","0","0","-","8000","0","281.7"
"ONGC","02-Jan-2014","26-Feb-2014","CE","260","0","0","0","43.85","0","30.7","0","0","-","0","0","281.7"
"ONGC","02-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","34.85","0","0","-","0","0","281.7"
"ONGC","03-Jan-2014","30-Jan-2014","CE","260","19.75","19.75","19.7","19.7","19.7","19.7","2","5.59","-","8000","0","275.8"
"ONGC","03-Jan-2014","26-Feb-2014","CE","260","0","0","0","43.85","0","26.25","0","0","-","0","0","275.8"
"ONGC","03-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","30.55","0","0","-","0","0","275.8"
"ONGC","06-Jan-2014","30-Jan-2014","CE","260","25.9","25.9","25.9","25.9","25.9","25.9","3","8.58","-","8000","0","280.95"
"ONGC","06-Jan-2014","26-Feb-2014","CE","260","0","0","0","43.85","0","29.6","0","0","-","0","0","280.95"
"ONGC","06-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","33.85","0","0","-","0","0","280.95"
"ONGC","07-Jan-2014","30-Jan-2014","CE","260","0","0","0","25.9","25.9","20.85","0","0","-","8000","0","276.25"
"ONGC","07-Jan-2014","26-Feb-2014","CE","260","0","0","0","43.85","0","25.85","0","0","-","0","0","276.25"
"ONGC","07-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","30.2","0","0","-","0","0","276.25"
"ONGC","08-Jan-2014","30-Jan-2014","CE","260","19.9","19.9","17.15","17.15","17.15","17.15","6","16.77","-","10000","2000","273.2"
"ONGC","08-Jan-2014","26-Feb-2014","CE","260","0","0","0","43.85","0","23.25","0","0","-","0","0","273.2"
"ONGC","08-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","27.65","0","0","-","0","0","273.2"
"ONGC","09-Jan-2014","30-Jan-2014","CE","260","22","22","22","22","22","22","1","2.82","-","11000","1000","280.3"
"ONGC","09-Jan-2014","26-Feb-2014","CE","260","0","0","0","43.85","0","28.7","0","0","-","0","0","280.3"
"ONGC","09-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","33.05","0","0","-","0","0","280.3"
"ONGC","10-Jan-2014","30-Jan-2014","CE","260","26.25","26.25","26.25","26.25","26.25","26.25","1","2.86","-","10000","-1000","284.05"
"ONGC","10-Jan-2014","26-Feb-2014","CE","260","29.1","29.1","29.1","29.1","29.1","29.1","3","8.67","-","3000","3000","284.05"
"ONGC","10-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","35.55","0","0","-","0","0","284.05"
"ONGC","13-Jan-2014","30-Jan-2014","CE","260","29.15","29.15","29.15","29.15","29.15","29.15","1","2.89","-","10000","0","292.9"
"ONGC","13-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","38.7","0","0","-","3000","0","292.9"
"ONGC","13-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","42.9","0","0","-","0","0","292.9"
"ONGC","14-Jan-2014","30-Jan-2014","CE","260","0","0","0","29.15","29.15","31.9","0","0","-","10000","0","290.25"
"ONGC","14-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","36.1","0","0","-","3000","0","290.25"
"ONGC","14-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","40.3","0","0","-","0","0","290.25"
"ONGC","15-Jan-2014","30-Jan-2014","CE","260","0","0","0","29.15","29.15","33.15","0","0","-","10000","0","291.8"
"ONGC","15-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","37.05","0","0","-","3000","0","291.8"
"ONGC","15-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","41.05","0","0","-","0","0","291.8"
"ONGC","16-Jan-2014","30-Jan-2014","CE","260","0","0","0","29.15","29.15","28.4","0","0","-","10000","0","-"
"ONGC","16-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","32.7","0","0","-","3000","0","-"
"ONGC","16-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","36.95","0","0","-","0","0","-"
"ONGC","17-Jan-2014","30-Jan-2014","CE","260","0","0","0","29.15","29.15","28.75","0","0","-","10000","0","287.5"
"ONGC","17-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","32.8","0","0","-","3000","0","287.5"
"ONGC","17-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","36.85","0","0","-","0","0","287.5"
"ONGC","20-Jan-2014","30-Jan-2014","CE","260","0","0","0","29.15","29.15","28","0","0","-","10000","0","287.15"
"ONGC","20-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","31.85","0","0","-","3000","0","287.15"
"ONGC","20-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","35.85","0","0","-","0","0","287.15"
"ONGC","21-Jan-2014","30-Jan-2014","CE","260","0","0","0","29.15","29.15","27.7","0","0","-","10000","0","287"
"ONGC","21-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","31.35","0","0","-","3000","0","287"
"ONGC","21-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","35.25","0","0","-","0","0","287"
"ONGC","22-Jan-2014","30-Jan-2014","CE","260","0","0","0","29.15","29.15","30.35","0","0","-","10000","0","289.8"
"ONGC","22-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","33.55","0","0","-","3000","0","289.8"
"ONGC","22-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","37.2","0","0","-","0","0","289.8"
"ONGC","23-Jan-2014","30-Jan-2014","CE","260","0","0","0","29.15","29.15","25.6","0","0","-","10000","0","285.1"
"ONGC","23-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","29.3","0","0","-","3000","0","285.1"
"ONGC","23-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","33.25","0","0","-","0","0","285.1"
"ONGC","24-Jan-2014","30-Jan-2014","CE","260","0","0","0","29.15","29.15","23.65","0","0","-","10000","0","283.2"
"ONGC","24-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","27.35","0","0","-","3000","0","283.2"
"ONGC","24-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","31.3","0","0","-","0","0","283.2"
"ONGC","27-Jan-2014","30-Jan-2014","CE","260","0","0","0","29.15","29.15","17.25","0","0","-","10000","0","277"
"ONGC","27-Jan-2014","26-Feb-2014","CE","260","0","0","0","29.1","29.1","21.85","0","0","-","3000","0","277"
"ONGC","27-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","26.35","0","0","-","0","0","277"
"ONGC","28-Jan-2014","30-Jan-2014","CE","260","18.7","18.7","17.85","17.85","17.85","17.85","3","8.34","-","12000","2000","275.25"
"ONGC","28-Jan-2014","26-Feb-2014","CE","260","20.9","20.9","20.9","20.9","20.9","20.9","1","2.81","-","3000","0","275.25"
"ONGC","28-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","24.65","0","0","-","0","0","275.25"
"ONGC","29-Jan-2014","30-Jan-2014","CE","260","0","0","0","17.85","17.85","17.1","0","0","-","12000","0","277"
"ONGC","29-Jan-2014","26-Feb-2014","CE","260","19","21.2","19","21.2","21.2","21.2","3","8.39","-","3000","0","277"
"ONGC","29-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","25.55","0","0","-","0","0","277"
"ONGC","30-Jan-2014","30-Jan-2014","CE","260","0","0","0","17.85","17.85","0","0","0","-","12000","0","272.2"
"ONGC","30-Jan-2014","26-Feb-2014","CE","260","17.2","17.2","17.2","17.2","17.2","17.2","2","5.54","-","3000","0","272.2"
"ONGC","30-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","21.9","0","0","-","0","0","272.2"
"ONGC","31-Jan-2014","26-Feb-2014","CE","260","17","18.5","17","18.5","18.5","18.5","3","8.34","-","3000","0","275.55"
"ONGC","31-Jan-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","24.15","0","0","-","0","0","275.55"
"ONGC","31-Jan-2014","24-Apr-2014","CE","260","0","0","0","25.55","0","27.75","0","0","-","0","0","275.55"
"ONGC","03-Feb-2014","26-Feb-2014","CE","260","16.5","16.5","14","14","14","14","4","11.02","-","5000","2000","267.8"
"ONGC","03-Feb-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","19","0","0","-","0","0","267.8"
"ONGC","03-Feb-2014","24-Apr-2014","CE","260","0","0","0","25.55","0","22.95","0","0","-","0","0","267.8"
"ONGC","04-Feb-2014","26-Feb-2014","CE","260","11.7","14.5","11.7","14","14","14","11","30.06","-","12000","7000","268"
"ONGC","04-Feb-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","18.6","0","0","-","0","0","268"
"ONGC","04-Feb-2014","24-Apr-2014","CE","260","0","0","0","25.55","0","22.5","0","0","-","0","0","268"
"ONGC","05-Feb-2014","26-Feb-2014","CE","260","14.5","15.45","11.95","15.45","15.45","15.45","10","27.43","-","13000","1000","270.25"
"ONGC","05-Feb-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","19.75","0","0","-","0","0","270.25"
"ONGC","05-Feb-2014","24-Apr-2014","CE","260","0","0","0","25.55","0","23.6","0","0","-","0","0","270.25"
"ONGC","06-Feb-2014","26-Feb-2014","CE","260","15","15","12.1","12.8","12.8","12.8","9","24.57","-","18000","5000","267.9"
"ONGC","06-Feb-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","17.8","0","0","-","0","0","267.9"
"ONGC","06-Feb-2014","24-Apr-2014","CE","260","0","0","0","25.55","0","21.6","0","0","-","0","0","267.9"
"ONGC","07-Feb-2014","26-Feb-2014","CE","260","14.5","14.5","13","13","13","13","27","74.04","-","42000","24000","269.3"
"ONGC","07-Feb-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","18.3","0","0","-","0","0","269.3"
"ONGC","07-Feb-2014","24-Apr-2014","CE","260","0","0","0","25.55","0","22.05","0","0","-","0","0","269.3"
"ONGC","10-Feb-2014","26-Feb-2014","CE","260","15","16","15","16","16","16","4","11.03","-","38000","-4000","272.25"
"ONGC","10-Feb-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","19.85","0","0","-","0","0","272.25"
"ONGC","10-Feb-2014","24-Apr-2014","CE","260","0","0","0","25.55","0","23.6","0","0","-","0","0","272.25"
"ONGC","11-Feb-2014","26-Feb-2014","CE","260","14.55","17.6","14.55","17.45","17.25","17.45","26","72.09","-","13000","-25000","275.95"
"ONGC","11-Feb-2014","27-Mar-2014","CE","260","0","0","0","45.6","0","22.45","0","0","-","0","0","275.95"
