Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,2083.000000,2101.449951,2061.850098,2085.850098,1683.829956,93575
2014-01-02,2089.000000,2104.000000,2071.300049,2080.550049,1679.551514,100402
2014-01-03,2075.050049,2119.000000,2055.000000,2101.050049,1696.100464,310195
2014-01-06,2101.050049,2101.050049,2061.100098,2068.899902,1670.146606,254511
2014-01-07,2071.100098,2095.649902,2055.800049,2069.000000,1670.227539,257093
2014-01-08,2075.000000,2089.600098,2057.000000,2064.649902,1666.715942,262835
2014-01-09,2069.449951,2080.000000,2059.399902,2068.300049,1669.662720,128253
2014-01-10,2063.050049,2073.699951,2032.000000,2039.099976,1646.090210,252477
2014-01-13,2032.050049,2049.949951,2021.000000,2037.000000,1644.394897,257418
2014-01-14,2036.000000,2049.800049,2026.449951,2037.199951,1644.556519,198930
2014-01-15,2040.099976,2096.899902,2040.099976,2073.500000,1673.860474,198099
2014-01-16,2076.250000,2108.949951,2065.250000,2076.649902,1676.403076,240797
2014-01-17,2078.850098,2098.000000,2066.000000,2075.750000,1675.676514,191608
2014-01-20,2080.000000,2102.000000,2056.100098,2086.000000,1683.951050,294083
2014-01-21,2091.100098,2104.000000,2065.000000,2068.050049,1669.460693,178068
2014-01-22,2071.000000,2072.500000,2050.000000,2059.899902,1662.881348,220535
2014-01-23,2065.000000,2069.000000,2051.000000,2053.600098,1657.795898,150469
2014-01-24,2049.000000,2062.149902,2022.500000,2036.650024,1644.112549,271283
2014-01-27,2029.699951,2035.500000,2007.449951,2016.750000,1628.047974,574374
2014-01-28,2014.699951,2031.000000,1987.000000,2013.150024,1625.141846,222697
2014-01-29,2015.099976,2080.000000,2015.099976,2071.500000,1672.245728,273137
2014-01-30,2094.000000,2094.000000,1980.050049,1998.099976,1612.992188,728691
2014-01-31,1965.000000,2027.800049,1953.250000,1969.199951,1589.662598,763748
2014-02-03,1972.000000,2003.000000,1951.000000,1962.000000,1583.850220,138027
2014-02-04,1950.000000,2007.099976,1939.199951,1986.099976,1603.305542,304380
2014-02-05,1994.800049,1999.000000,1970.000000,1988.199951,1605.000732,193619
2014-02-06,1995.250000,2001.900024,1959.849976,1984.199951,1601.771729,221073
2014-02-07,2000.000000,2011.300049,1984.599976,2005.500000,1618.966431,192251
2014-02-10,1999.000000,2019.900024,1985.099976,1999.750000,1614.324341,58916
2014-02-11,2005.099976,2007.650024,1960.000000,1961.800049,1583.689087,327816
