"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"HDFCBANK","13-Jun-2014","26-Jun-2014","PE","940","0","0","0","173.95","0","102.05","0","0","-","0","0","835.4"
"HDFCBANK","13-Jun-2014","31-Jul-2014","PE","940","0","0","0","169.2","0","101.75","0","0","-","0","0","835.4"
"HDFCBANK","13-Jun-2014","28-Aug-2014","PE","940","0","0","0","125.35","0","103.3","0","0","-","0","0","835.4"
"HDFCBANK","16-Jun-2014","26-Jun-2014","PE","940","0","0","0","173.95","0","98.9","0","0","-","0","0","839"
"HDFCBANK","16-Jun-2014","31-Jul-2014","PE","940","0","0","0","169.2","0","97.85","0","0","-","0","0","839"
"HDFCBANK","16-Jun-2014","28-Aug-2014","PE","940","0","0","0","125.35","0","99.2","0","0","-","0","0","839"
"HDFCBANK","17-Jun-2014","26-Jun-2014","PE","940","0","0","0","173.95","0","91.55","0","0","-","0","0","846.55"
"HDFCBANK","17-Jun-2014","31-Jul-2014","PE","940","0","0","0","169.2","0","91.1","0","0","-","0","0","846.55"
"HDFCBANK","17-Jun-2014","28-Aug-2014","PE","940","0","0","0","125.35","0","92.8","0","0","-","0","0","846.55"
"HDFCBANK","18-Jun-2014","26-Jun-2014","PE","940","0","0","0","173.95","0","103.35","0","0","-","0","0","834.85"
"HDFCBANK","18-Jun-2014","31-Jul-2014","PE","940","0","0","0","169.2","0","100.85","0","0","-","0","0","834.85"
"HDFCBANK","18-Jun-2014","28-Aug-2014","PE","940","0","0","0","125.35","0","101.55","0","0","-","0","0","834.85"
"HDFCBANK","19-Jun-2014","26-Jun-2014","PE","940","0","0","0","173.95","0","112.7","0","0","-","0","0","825.75"
"HDFCBANK","19-Jun-2014","31-Jul-2014","PE","940","0","0","0","169.2","0","108.6","0","0","-","0","0","825.75"
"HDFCBANK","19-Jun-2014","28-Aug-2014","PE","940","0","0","0","125.35","0","108.35","0","0","-","0","0","825.75"
"HDFCBANK","20-Jun-2014","26-Jun-2014","PE","940","0","0","0","173.95","0","116.7","0","0","-","0","0","821.95"
"HDFCBANK","20-Jun-2014","31-Jul-2014","PE","940","0","0","0","169.2","0","111.85","0","0","-","0","0","821.95"
"HDFCBANK","20-Jun-2014","28-Aug-2014","PE","940","0","0","0","125.35","0","110.95","0","0","-","0","0","821.95"
"HDFCBANK","23-Jun-2014","26-Jun-2014","PE","940","0","0","0","173.95","0","117.9","0","0","-","0","0","821.45"
"HDFCBANK","23-Jun-2014","31-Jul-2014","PE","940","0","0","0","169.2","0","112.2","0","0","-","0","0","821.45"
"HDFCBANK","23-Jun-2014","28-Aug-2014","PE","940","0","0","0","125.35","0","110.75","0","0","-","0","0","821.45"
"HDFCBANK","24-Jun-2014","26-Jun-2014","PE","940","0","0","0","173.95","0","110.55","0","0","-","0","0","829"
"HDFCBANK","24-Jun-2014","31-Jul-2014","PE","940","0","0","0","169.2","0","105.15","0","0","-","0","0","829"
"HDFCBANK","24-Jun-2014","28-Aug-2014","PE","940","0","0","0","125.35","0","104.05","0","0","-","0","0","829"
"HDFCBANK","25-Jun-2014","26-Jun-2014","PE","940","0","0","0","173.95","0","115.7","0","0","-","0","0","824.1"
