Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,125.510002,127.959999,125.199997,126.980003,121.627304,3214905
2014-01-02,127.400002,130.910004,121.339996,122.239998,117.087120,13867755
2014-01-03,120.070000,124.300003,120.070000,123.650002,118.437675,9172505
2014-01-06,123.500000,123.779999,121.000000,122.010002,116.866814,4859305
2014-01-07,122.000000,123.180000,118.580002,120.459999,115.382149,7800805
2014-01-08,121.279999,123.120003,119.860001,122.070000,116.924278,6543575
2014-01-09,122.019997,122.559998,120.099998,121.029999,115.928123,6852175
2014-01-10,121.360001,122.919998,118.250000,119.040001,114.022011,5276465
2014-01-13,119.410004,121.129997,117.730003,120.269997,115.200157,5798525
2014-01-14,120.480003,121.599998,119.400002,120.099998,115.037323,4067750
2014-01-15,120.800003,123.400002,120.410004,123.110001,117.920448,5563700
2014-01-16,124.110001,124.459999,122.599998,123.389999,118.188644,4269565
2014-01-17,122.800003,123.940002,119.160004,119.379997,114.347679,4661220
2014-01-20,119.400002,120.599998,118.019997,120.139999,115.075638,4680295
2014-01-21,120.629997,123.150002,120.629997,122.180000,117.029648,4859730
2014-01-22,121.800003,124.070000,120.400002,123.559998,118.351471,5826925
2014-01-23,123.309998,123.800003,121.410004,121.980003,116.838081,4087820
2014-01-24,121.199997,121.800003,116.080002,116.360001,111.454979,6858510
2014-01-27,114.400002,114.529999,108.849998,109.550003,104.932053,8200290
2014-01-28,109.599998,112.599998,105.930000,109.519997,104.903313,10854440
2014-01-29,110.940002,111.800003,107.660004,108.089996,103.533585,5188365
2014-01-30,106.000000,106.400002,103.040001,103.519997,99.156235,11840875
2014-01-31,103.699997,110.830002,101.830002,109.510002,104.893738,33373975
2014-02-03,109.510002,110.889999,108.239998,109.919998,105.286453,8783790
2014-02-04,107.519997,113.879997,107.000000,113.160004,108.389870,11517345
2014-02-05,113.199997,113.800003,111.220001,112.180000,107.451187,5880415
2014-02-06,112.199997,113.500000,109.139999,110.040001,105.401398,6991065
2014-02-07,111.489998,111.760002,110.089996,111.139999,106.455017,5157855
2014-02-10,111.610001,112.080002,110.480003,111.529999,106.828583,3244125
2014-02-11,109.889999,110.379997,109.019997,109.320000,106.623764,3406145
2014-02-12,110.309998,111.349998,109.000000,109.790001,107.082176,4263310
2014-02-13,109.849998,110.389999,105.739998,106.190002,103.570969,5548625
2014-02-14,106.779999,107.949997,104.800003,107.339996,104.692596,5940150
2014-02-17,107.040001,108.360001,105.300003,106.489998,103.863564,3787220
2014-02-18,106.029999,109.860001,106.029999,108.599998,105.921524,5454330
2014-02-19,108.779999,109.720001,107.199997,108.129997,105.463112,4017095
2014-02-20,107.000000,107.400002,105.519997,106.239998,103.619728,4184905
2014-02-21,106.599998,107.699997,106.440002,107.000000,104.360985,3418610
2014-02-24,106.599998,108.699997,105.839996,107.830002,105.170517,5104190
2014-02-25,108.480003,109.099998,106.639999,107.599998,104.946182,3420515
2014-02-26,108.059998,108.989998,107.199997,108.610001,105.931274,4146175
2014-02-28,108.199997,112.279999,107.830002,110.440002,107.716148,7138530
2014-03-03,109.300003,111.279999,107.599998,107.959999,105.297310,5842065
2014-03-04,108.599998,113.599998,108.220001,113.160004,110.369064,8195415
2014-03-05,114.199997,119.320000,112.470001,118.370003,115.450562,13441100
2014-03-06,119.139999,120.570000,117.489998,118.959999,116.026009,9489575
2014-03-07,119.800003,124.849998,118.720001,123.430000,120.385765,13618125
2014-03-10,122.980003,127.660004,121.099998,126.720001,123.594620,10966435
2014-03-11,127.800003,129.149994,124.150002,125.190002,122.102356,8212040
2014-03-12,124.500000,125.370003,121.820000,122.830002,119.800560,6814560
2014-03-13,123.220001,126.550003,122.419998,123.250000,120.210197,5573510
2014-03-14,122.400002,125.599998,121.440002,124.990005,121.907288,5994140
2014-03-18,125.589996,128.779999,125.589996,127.190002,124.053024,7106120
2014-03-19,128.559998,130.339996,127.199997,129.850006,126.647423,7860030
2014-03-20,129.220001,129.220001,126.040001,126.519997,123.399544,4046080
2014-03-21,127.980003,128.960007,127.099998,128.410004,125.242943,3533635
2014-03-22,null,null,null,null,null,null
2014-03-24,129.300003,132.860001,129.020004,132.429993,129.163788,7402975
2014-03-25,132.429993,134.380005,131.729996,133.860001,130.558517,5558990
2014-03-26,134.800003,136.380005,134.000000,135.910004,132.557968,5099290
2014-03-27,136.000000,142.339996,135.520004,141.000000,137.522415,11806100
2014-03-28,142.199997,152.309998,142.000000,150.050003,146.349213,12822835
2014-03-31,153.979996,155.720001,146.449997,148.779999,145.110535,13573085
2014-04-01,149.800003,149.979996,144.039993,147.000000,143.374435,10217545
2014-04-02,148.570007,152.199997,145.839996,151.460007,147.724442,11327455
2014-04-03,152.000000,152.179993,146.500000,148.330002,144.671631,11504025
2014-04-04,148.199997,151.759995,146.600006,150.339996,146.632065,9456830
2014-04-07,150.220001,151.520004,147.729996,150.460007,146.749115,6086360
2014-04-09,151.600006,157.199997,150.259995,156.490005,152.630386,11094530
2014-04-10,157.550003,158.949997,154.210007,156.509995,152.649887,11373610
2014-04-11,154.809998,158.350006,153.660004,155.889999,152.045181,6695345
2014-04-15,156.199997,156.669998,151.660004,152.740005,148.972870,5105830
2014-04-16,152.399994,156.339996,151.600006,152.830002,149.060654,5856775
2014-04-17,154.000000,156.570007,151.100006,155.919998,152.074432,7465670
2014-04-21,156.580002,161.360001,156.399994,161.050003,157.077911,7659830
2014-04-22,162.380005,162.380005,157.199997,157.690002,153.800781,5387415
2014-04-23,157.479996,161.740005,157.240005,161.009995,157.038895,7585490
2014-04-24,161.009995,161.009995,161.009995,161.009995,157.038895,0
2014-04-25,160.800003,163.330002,157.600006,158.369995,154.464005,8180245
2014-04-28,158.199997,159.880005,155.600006,159.169998,155.244278,6439495
2014-04-29,159.270004,160.399994,155.860001,156.910004,153.040024,4706070
2014-04-30,157.399994,161.399994,155.000000,156.679993,152.815689,9088240
2014-05-02,157.779999,159.580002,154.490005,155.210007,151.381958,5113030
2014-05-05,155.000000,158.600006,154.259995,157.229996,153.352127,4838250
2014-05-06,158.360001,159.279999,156.039993,157.080002,153.205826,2985170
2014-05-07,156.419998,158.800003,155.399994,155.789993,151.947632,4546945
2014-05-08,156.440002,157.839996,155.429993,156.160004,152.308517,3687710
2014-05-09,156.789993,164.380005,155.880005,163.750000,159.711319,8750805
2014-05-12,165.000000,169.100006,164.160004,167.029999,162.910416,6621520
2014-05-13,168.800003,175.600006,158.710007,160.050003,156.102585,30180715
2014-05-14,159.610001,168.889999,158.210007,166.880005,162.764130,18977550
2014-05-15,168.000000,172.050003,166.399994,171.039993,166.821518,14423030
2014-05-16,178.000000,193.990005,178.000000,183.589996,179.061996,19791780
2014-05-19,186.399994,204.979996,186.399994,202.779999,197.778702,16237230
2014-05-20,204.800003,205.800003,196.059998,199.360001,194.443054,8515310
2014-05-21,199.979996,202.580002,196.059998,197.289993,192.424088,7584305
2014-05-22,198.039993,201.759995,196.220001,197.020004,192.160767,5615990
2014-05-23,198.899994,208.720001,196.399994,207.570007,202.450562,9679650
2014-05-26,210.100006,213.589996,197.399994,204.570007,199.524551,12216785
2014-05-27,205.000000,205.800003,197.600006,198.990005,194.082184,4152605
2014-05-28,199.000000,199.940002,193.850006,194.429993,189.634628,4128390
2014-05-29,195.500000,201.339996,190.899994,192.070007,187.332855,8234625
2014-05-30,192.800003,195.880005,188.000000,188.759995,184.104477,4958725
2014-06-02,189.600006,196.380005,187.990005,195.649994,190.824539,5690550
2014-06-03,197.000000,198.330002,192.119995,194.429993,189.634628,5922790
2014-06-04,194.500000,200.699997,194.500000,199.429993,194.511307,6107245
2014-06-05,199.399994,201.000000,196.419998,198.800003,193.896866,4486845
2014-06-06,200.000000,205.000000,199.380005,204.190002,199.153931,6435100
2014-06-09,206.169998,207.839996,202.570007,204.699997,199.651337,5195335
2014-06-10,204.800003,205.130005,197.720001,199.910004,194.979492,5561585
2014-06-11,199.800003,202.800003,195.240005,196.460007,191.614578,5242790
2014-06-12,197.000000,199.360001,194.059998,195.889999,191.058624,4781495
2014-06-13,196.399994,197.960007,189.080002,190.979996,186.269730,4950745
2014-06-16,189.580002,190.800003,184.460007,189.330002,184.660431,5499645
2014-06-17,188.000000,196.800003,186.789993,195.990005,191.156174,6654375
2014-06-18,196.619995,199.580002,192.199997,195.800003,190.970856,6944480
2014-06-19,196.199997,198.399994,192.410004,193.470001,188.698318,3647470
2014-06-20,193.500000,193.600006,189.690002,190.330002,185.635757,3402335
2014-06-23,191.000000,192.979996,187.610001,190.830002,186.123428,4861930
2014-06-24,191.399994,196.589996,191.300003,194.479996,189.683395,6583505
2014-06-25,194.600006,195.779999,192.500000,193.119995,188.356949,3194235
2014-06-26,193.809998,195.240005,190.339996,191.229996,186.513565,2879250
2014-06-27,191.199997,192.800003,189.000000,190.300003,185.606506,2985765
2014-06-30,190.679993,199.289993,190.679993,198.440002,193.545746,5300275
2014-07-01,199.130005,201.399994,197.820007,199.300003,194.384537,6046310
2014-07-02,201.000000,202.740005,197.399994,198.000000,193.116592,4645335
2014-07-03,199.000000,200.800003,197.029999,198.190002,193.301910,3826565
2014-07-04,199.100006,199.589996,193.119995,196.009995,191.175659,5043625
2014-07-07,196.899994,197.020004,193.199997,193.970001,189.185989,2205075
2014-07-08,194.000000,194.949997,184.000000,186.429993,181.831940,3954280
2014-07-09,186.000000,189.029999,182.250000,184.779999,180.222641,4742730
2014-07-10,185.399994,192.449997,179.789993,182.800003,178.291489,9839440
2014-07-11,183.000000,184.600006,173.800003,174.899994,170.586319,6246685
2014-07-14,174.050003,181.559998,172.600006,180.020004,175.580048,5202885
2014-07-15,181.600006,186.000000,180.009995,185.419998,180.846863,5345085
2014-07-16,187.000000,188.000000,183.699997,186.539993,181.939224,4727270
2014-07-17,187.000000,188.399994,184.220001,187.770004,183.138901,3181945
2014-07-18,186.000000,186.880005,184.000000,185.800003,181.217484,3603885
2014-07-21,186.399994,189.149994,184.649994,185.679993,181.100433,2870260
2014-07-22,186.699997,187.389999,182.199997,184.089996,179.549652,3052820
2014-07-23,184.800003,188.600006,183.020004,183.919998,179.383850,4086045
2014-07-24,184.990005,187.000000,184.000000,185.649994,181.071182,3637935
2014-07-25,184.000000,187.160004,181.559998,184.740005,180.183640,15437645
