Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,1110.000000,1115.000000,1101.300049,1108.449951,984.272888,66461
2014-01-02,1110.099976,1122.150024,1093.000000,1097.599976,974.638306,310453
2014-01-03,1086.050049,1094.500000,1081.150024,1088.949951,966.957581,186172
2014-01-06,1088.000000,1094.599976,1071.099976,1085.000000,963.450012,144416
2014-01-07,1087.599976,1094.199951,1071.199951,1085.199951,963.627502,297558
2014-01-08,1080.099976,1098.000000,1077.099976,1083.349976,961.984802,309014
2014-01-09,1085.650024,1089.750000,1050.000000,1054.000000,935.922852,207498
2014-01-10,1055.000000,1057.900024,1028.199951,1034.250000,918.385376,196254
2014-01-13,1034.800049,1043.000000,1026.150024,1037.150024,920.960510,280135
2014-01-14,1038.000000,1044.650024,1017.500000,1019.250000,905.065796,258779
2014-01-15,1024.000000,1035.900024,1017.000000,1029.349976,914.034363,206666
2014-01-16,1031.250000,1048.750000,1028.300049,1032.349976,916.698364,300498
2014-01-17,1035.000000,1044.000000,1022.549988,1027.650024,912.524719,190230
2014-01-20,1029.000000,1034.000000,1016.549988,1029.849976,914.478333,319564
2014-01-21,1034.000000,1037.000000,1023.000000,1031.050049,915.543884,222661
2014-01-22,1028.000000,1030.000000,1018.599976,1023.650024,908.972961,141481
2014-01-23,1016.049988,1027.699951,1016.049988,1020.000000,905.731812,273061
2014-01-24,1020.000000,1023.700012,995.200012,999.450012,887.484009,271037
2014-01-27,990.000000,990.950012,976.099976,984.200012,873.942383,164374
2014-01-28,985.099976,999.700012,980.000000,996.150024,884.553711,129917
2014-01-29,1000.000000,1005.599976,981.450012,988.299988,877.583069,135934
2014-01-30,980.000000,991.700012,970.150024,982.599976,872.521606,316976
2014-01-31,989.900024,1016.700012,982.000000,1010.849976,897.606812,313053
2014-02-03,1004.049988,1021.450012,998.950012,1003.900024,891.435425,243550
2014-02-04,988.599976,1014.400024,988.599976,1001.099976,888.949097,255339
2014-02-05,1001.400024,1012.500000,991.200012,1001.000000,888.860291,321747
2014-02-06,1000.650024,1024.900024,991.099976,1018.950012,904.799316,665685
2014-02-07,1016.000000,1055.000000,1006.349976,1046.449951,929.218567,363743
2014-02-10,1048.099976,1054.800049,1031.300049,1048.449951,930.994446,283113
2014-02-11,1052.500000,1054.000000,1040.349976,1049.800049,932.193481,120995
2014-02-12,1055.099976,1055.099976,1035.000000,1037.849976,921.582092,105703
2014-02-13,1037.050049,1044.050049,1010.250000,1014.400024,900.759216,156873
2014-02-14,1015.799988,1021.650024,1001.750000,1008.849976,895.830872,116476
2014-02-17,1010.000000,1018.750000,1002.000000,1010.150024,896.985291,114203
2014-02-18,1008.000000,1025.000000,1005.000000,1019.900024,905.642883,168819
2014-02-19,1020.000000,1035.000000,1020.000000,1025.800049,910.882080,152027
2014-02-20,1023.000000,1023.000000,1002.049988,1007.900024,894.987427,64873
