"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"TATAMOTORS","12-May-2014","29-May-2014","CE","520","0","0","0","3.2","0","0.35","0","0","-","0","0","445.2"
"TATAMOTORS","12-May-2014","26-Jun-2014","CE","520","0","0","0","2.35","0","3.7","0","0","-","0","0","445.2"
"TATAMOTORS","12-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","9.3","0","0","-","0","0","445.2"
"TATAMOTORS","13-May-2014","29-May-2014","CE","520","2.5","2.5","2.5","2.5","2.5","2.5","1","5.23","-","1000","1000","440.95"
"TATAMOTORS","13-May-2014","26-Jun-2014","CE","520","0","0","0","2.35","0","2.75","0","0","-","0","0","440.95"
"TATAMOTORS","13-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","7.7","0","0","-","0","0","440.95"
"TATAMOTORS","14-May-2014","29-May-2014","CE","520","2","2","1.4","1.75","1.8","1.75","14","73.05","-","13000","12000","442.35"
"TATAMOTORS","14-May-2014","26-Jun-2014","CE","520","0","0","0","2.35","0","2.5","0","0","-","0","0","442.35"
"TATAMOTORS","14-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","7.25","0","0","-","0","0","442.35"
"TATAMOTORS","15-May-2014","29-May-2014","CE","520","1.7","3","1.6","2.45","2.5","2.45","17","88.82","-","24000","11000","439.65"
"TATAMOTORS","15-May-2014","26-Jun-2014","CE","520","0","0","0","2.35","0","1.9","0","0","-","0","0","439.65"
"TATAMOTORS","15-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","6.1","0","0","-","0","0","439.65"
"TATAMOTORS","16-May-2014","29-May-2014","CE","520","2.5","2.5","0.6","0.65","0.6","0.65","12","62.55","-","28000","4000","449.85"
"TATAMOTORS","16-May-2014","26-Jun-2014","CE","520","0","0","0","2.35","0","3.05","0","0","-","0","0","449.85"
"TATAMOTORS","16-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","8.5","0","0","-","0","0","449.85"
"TATAMOTORS","19-May-2014","29-May-2014","CE","520","0.3","0.55","0.3","0.4","0.4","0.4","41","213.41","-","53000","25000","444.4"
"TATAMOTORS","19-May-2014","26-Jun-2014","CE","520","0","0","0","2.35","0","1.95","0","0","-","0","0","444.4"
"TATAMOTORS","19-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","6.55","0","0","-","0","0","444.4"
"TATAMOTORS","20-May-2014","29-May-2014","CE","520","0","0","0","0.4","0.4","0","0","0","-","53000","0","439.85"
"TATAMOTORS","20-May-2014","26-Jun-2014","CE","520","0","0","0","2.35","0","1.35","0","0","-","0","0","439.85"
"TATAMOTORS","20-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","5.25","0","0","-","0","0","439.85"
"TATAMOTORS","21-May-2014","29-May-2014","CE","520","0","0","0","0.4","0.4","0","0","0","-","53000","0","436.95"
"TATAMOTORS","21-May-2014","26-Jun-2014","CE","520","0","0","0","2.35","0","0.95","0","0","-","0","0","436.95"
"TATAMOTORS","21-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","4.3","0","0","-","0","0","436.95"
"TATAMOTORS","22-May-2014","29-May-2014","CE","520","0.4","0.4","0.4","0.4","0.4","0.4","1","5.2","-","52000","-1000","430.8"
"TATAMOTORS","22-May-2014","26-Jun-2014","CE","520","0","0","0","2.35","0","0.6","0","0","-","0","0","430.8"
"TATAMOTORS","22-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","3.3","0","0","-","0","0","430.8"
"TATAMOTORS","23-May-2014","29-May-2014","CE","520","0.05","0.05","0.05","0.05","0.05","0.05","2","10.4","-","53000","1000","431.3"
"TATAMOTORS","23-May-2014","26-Jun-2014","CE","520","0","0","0","2.35","0","0.45","0","0","-","0","0","431.3"
"TATAMOTORS","23-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","2.9","0","0","-","0","0","431.3"
"TATAMOTORS","26-May-2014","29-May-2014","CE","520","0.05","0.35","0.05","0.15","0.15","0.15","11","57.22","-","53000","0","444.05"
"TATAMOTORS","26-May-2014","26-Jun-2014","CE","520","3.45","4.75","3.1","3.1","3.1","3.1","9","47.13","-","5000","5000","444.05"
"TATAMOTORS","26-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","5.2","0","0","-","0","0","444.05"
"TATAMOTORS","27-May-2014","29-May-2014","CE","520","0.15","0.15","0.05","0.1","0.1","0.1","4","20.8","-","51000","-2000","436.6"
"TATAMOTORS","27-May-2014","26-Jun-2014","CE","520","3.25","3.25","2.7","2.7","2.7","2.7","2","10.46","-","6000","1000","436.6"
"TATAMOTORS","27-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","3.95","0","0","-","0","0","436.6"
"TATAMOTORS","28-May-2014","29-May-2014","CE","520","0","0","0","0.1","0.1","0","0","0","-","51000","0","428.75"
"TATAMOTORS","28-May-2014","26-Jun-2014","CE","520","1.95","2.45","1.95","2.45","2.45","2.45","3","15.66","-","9000","3000","428.75"
"TATAMOTORS","28-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","2.95","0","0","-","0","0","428.75"
"TATAMOTORS","29-May-2014","29-May-2014","CE","520","0","0","0","0.1","0.1","0","0","0","-","51000","0","424.3"
"TATAMOTORS","29-May-2014","26-Jun-2014","CE","520","1.95","1.95","1.6","1.6","1.6","1.6","6","31.31","-","15000","6000","424.3"
"TATAMOTORS","29-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","2.2","0","0","-","0","0","424.3"
"TATAMOTORS","30-May-2014","26-Jun-2014","CE","520","0.95","0.95","0.6","0.65","0.6","0.65","12","62.48","-","20000","5000","415.05"
"TATAMOTORS","30-May-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","1.6","0","0","-","0","0","415.05"
"TATAMOTORS","30-May-2014","28-Aug-2014","CE","520","0","0","0","4.75","0","3.75","0","0","-","0","0","415.05"
"TATAMOTORS","02-Jun-2014","26-Jun-2014","CE","520","0.6","0.6","0.5","0.5","0.5","0.5","31","161.36","-","32000","12000","420.75"
"TATAMOTORS","02-Jun-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","1.7","0","0","-","0","0","420.75"
"TATAMOTORS","02-Jun-2014","28-Aug-2014","CE","520","0","0","0","4.75","0","4.05","0","0","-","0","0","420.75"
"TATAMOTORS","03-Jun-2014","26-Jun-2014","CE","520","0.6","0.65","0.45","0.5","0.45","0.5","15","78.08","-","38000","6000","420.9"
"TATAMOTORS","03-Jun-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","1.45","0","0","-","0","0","420.9"
"TATAMOTORS","03-Jun-2014","28-Aug-2014","CE","520","0","0","0","4.75","0","3.55","0","0","-","0","0","420.9"
"TATAMOTORS","04-Jun-2014","26-Jun-2014","CE","520","0.65","0.65","0.6","0.6","0.6","0.6","5","26.03","-","42000","4000","422.05"
"TATAMOTORS","04-Jun-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","1.25","0","0","-","0","0","422.05"
"TATAMOTORS","04-Jun-2014","28-Aug-2014","CE","520","0","0","0","4.75","0","3.25","0","0","-","0","0","422.05"
"TATAMOTORS","05-Jun-2014","26-Jun-2014","CE","520","0.5","1.05","0.5","1","1","1","89","463.66","-","102000","60000","435"
"TATAMOTORS","05-Jun-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","2.85","0","0","-","0","0","435"
"TATAMOTORS","05-Jun-2014","28-Aug-2014","CE","520","0","0","0","4.75","0","6.1","0","0","-","0","0","435"
"TATAMOTORS","06-Jun-2014","26-Jun-2014","CE","520","1.1","1.8","1","1.5","1.45","1.5","388","2022.87","-","360000","258000","439.1"
"TATAMOTORS","06-Jun-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","3","0","0","-","0","0","439.1"
"TATAMOTORS","06-Jun-2014","28-Aug-2014","CE","520","0","0","0","4.75","0","6.3","0","0","-","0","0","439.1"
"TATAMOTORS","09-Jun-2014","26-Jun-2014","CE","520","1.9","2.6","1.5","2.05","2.1","2.05","297","1550.54","-","388000","28000","448.6"
"TATAMOTORS","09-Jun-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","4.1","0","0","-","0","0","448.6"
"TATAMOTORS","09-Jun-2014","28-Aug-2014","CE","520","0","0","0","4.75","0","8.2","0","0","-","0","0","448.6"
"TATAMOTORS","10-Jun-2014","26-Jun-2014","CE","520","2.45","2.45","1.5","2.15","2","2.15","162","845.63","-","435000","47000","453.4"
"TATAMOTORS","10-Jun-2014","31-Jul-2014","CE","520","0","0","0","8.65","0","4.45","0","0","-","0","0","453.4"
"TATAMOTORS","10-Jun-2014","28-Aug-2014","CE","520","0","0","0","4.75","0","8.75","0","0","-","0","0","453.4"
