"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","08-Jan-2018","28-Jun-2018","CE","13000","0","0","0","2.25","0","2.95","0","0","0","0","0","10623.6"
"NIFTY","08-Jan-2018","27-Sep-2018","CE","13000","0","0","0","16","0","19.3","0","0","0","0","0","10623.6"
"NIFTY","08-Jan-2018","27-Dec-2018","CE","13000","0","0","0","46.7","0","53.95","0","0","0","0","0","10623.6"
"NIFTY","08-Jan-2018","27-Jun-2019","CE","13000","0","0","0","155.25","0","171.6","0","0","0","0","0","10623.6"
"NIFTY","08-Jan-2018","26-Dec-2019","CE","13000","0","0","0","310.7","0","335.75","0","0","0","0","0","10623.6"
"NIFTY","08-Jan-2018","25-Jun-2020","CE","13000","0","0","0","498.05","0","530.7","0","0","0","0","0","10623.6"
"NIFTY","08-Jan-2018","31-Dec-2020","CE","13000","0","0","0","714.65","0","754","0","0","0","0","0","10623.6"
"NIFTY","08-Jan-2018","24-Jun-2021","CE","13000","0","0","0","928.2","0","972.95","0","0","0","0","0","10623.6"
"NIFTY","08-Jan-2018","30-Dec-2021","CE","13000","0","0","0","1167.9","0","1217.4","0","0","0","0","0","10623.6"
"NIFTY","08-Jan-2018","30-Jun-2022","CE","13000","0","0","0","1403.85","0","1457.35","0","0","0","0","0","10623.6"
"NIFTY","08-Jan-2018","29-Dec-2022","CE","13000","0","0","0","1642.25","0","1699.15","0","0","0","0","0","10623.6"
"NIFTY","09-Jan-2018","28-Jun-2018","CE","13000","0","0","0","2.25","0","2.4","0","0","0","0","0","10637"
"NIFTY","09-Jan-2018","27-Sep-2018","CE","13000","0","0","0","16","0","16.95","0","0","0","0","0","10637"
"NIFTY","09-Jan-2018","27-Dec-2018","CE","13000","0","0","0","46.7","0","49.2","0","0","0","0","0","10637"
"NIFTY","09-Jan-2018","27-Jun-2019","CE","13000","0","0","0","155.25","0","162.2","0","0","0","0","0","10637"
"NIFTY","09-Jan-2018","26-Dec-2019","CE","13000","0","0","0","310.7","0","323.1","0","0","0","0","0","10637"
"NIFTY","09-Jan-2018","25-Jun-2020","CE","13000","0","0","0","498.05","0","516.1","0","0","0","0","0","10637"
"NIFTY","09-Jan-2018","31-Dec-2020","CE","13000","0","0","0","714.65","0","738.55","0","0","0","0","0","10637"
"NIFTY","09-Jan-2018","24-Jun-2021","CE","13000","0","0","0","928.2","0","957.6","0","0","0","0","0","10637"
"NIFTY","09-Jan-2018","30-Dec-2021","CE","13000","0","0","0","1167.9","0","1202.75","0","0","0","0","0","10637"
"NIFTY","09-Jan-2018","30-Jun-2022","CE","13000","0","0","0","1403.85","0","1443.8","0","0","0","0","0","10637"
"NIFTY","09-Jan-2018","29-Dec-2022","CE","13000","0","0","0","1642.25","0","1687","0","0","0","0","0","10637"
"NIFTY","10-Jan-2018","28-Jun-2018","CE","13000","0","0","0","2.25","0","1.75","0","0","0","0","0","10632.2"
"NIFTY","10-Jan-2018","27-Sep-2018","CE","13000","0","0","0","16","0","14.05","0","0","0","0","0","10632.2"
"NIFTY","10-Jan-2018","27-Dec-2018","CE","13000","0","0","0","46.7","0","43.1","0","0","0","0","0","10632.2"
"NIFTY","10-Jan-2018","27-Jun-2019","CE","13000","0","0","0","155.25","0","149.85","0","0","0","0","0","10632.2"
"NIFTY","10-Jan-2018","26-Dec-2019","CE","13000","0","0","0","310.7","0","306.3","0","0","0","0","0","10632.2"
"NIFTY","10-Jan-2018","25-Jun-2020","CE","13000","0","0","0","498.05","0","496.95","0","0","0","0","0","10632.2"
"NIFTY","10-Jan-2018","31-Dec-2020","CE","13000","0","0","0","714.65","0","718.7","0","0","0","0","0","10632.2"
"NIFTY","10-Jan-2018","24-Jun-2021","CE","13000","0","0","0","928.2","0","938.15","0","0","0","0","0","10632.2"
"NIFTY","10-Jan-2018","30-Dec-2021","CE","13000","0","0","0","1167.9","0","1184.8","0","0","0","0","0","10632.2"
"NIFTY","10-Jan-2018","30-Jun-2022","CE","13000","0","0","0","1403.85","0","1427.8","0","0","0","0","0","10632.2"
"NIFTY","10-Jan-2018","29-Dec-2022","CE","13000","0","0","0","1642.25","0","1673.9","0","0","0","0","0","10632.2"
"NIFTY","11-Jan-2018","28-Jun-2018","CE","13000","0","0","0","2.25","0","1.5","0","0","0","0","0","10651.2"
"NIFTY","11-Jan-2018","27-Sep-2018","CE","13000","0","0","0","16","0","12.7","0","0","0","0","0","10651.2"
"NIFTY","11-Jan-2018","27-Dec-2018","CE","13000","0","0","0","46.7","0","40.3","0","0","0","0","0","10651.2"
"NIFTY","11-Jan-2018","27-Jun-2019","CE","13000","0","0","0","155.25","0","144.6","0","0","0","0","0","10651.2"
"NIFTY","11-Jan-2018","26-Dec-2019","CE","13000","0","0","0","310.7","0","300.2","0","0","0","0","0","10651.2"
"NIFTY","11-Jan-2018","25-Jun-2020","CE","13000","0","0","0","498.05","0","491.5","0","0","0","0","0","10651.2"
"NIFTY","11-Jan-2018","31-Dec-2020","CE","13000","0","0","0","714.65","0","715.05","0","0","0","0","0","10651.2"
"NIFTY","11-Jan-2018","24-Jun-2021","CE","13000","0","0","0","928.2","0","936.95","0","0","0","0","0","10651.2"
"NIFTY","11-Jan-2018","30-Dec-2021","CE","13000","0","0","0","1167.9","0","1186.7","0","0","0","0","0","10651.2"
