"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","01-Dec-2014","26-Mar-2015","CE","11000","0","0","0","0.3","0","0.2","0","0","-","0","0","8555.9"
"NIFTY","01-Dec-2014","25-Jun-2015","CE","11000","0","0","0","7.4","0","5.7","0","0","-","0","0","8555.9"
"NIFTY","01-Dec-2014","24-Sep-2015","CE","11000","0","0","0","32.15","0","26.8","0","0","-","0","0","8555.9"
"NIFTY","01-Dec-2014","31-Dec-2015","CE","11000","39.25","39.25","39.25","39.25","39.25","39.25","2","11.04","-","0","0","8555.9"
"NIFTY","01-Dec-2014","30-Jun-2016","CE","11000","0","0","0","221.85","0","203.35","0","0","-","0","0","8555.9"
"NIFTY","01-Dec-2014","29-Dec-2016","CE","11000","0","0","0","408.15","0","382.85","0","0","-","0","0","8555.9"
"NIFTY","01-Dec-2014","29-Jun-2017","CE","11000","0","0","0","623.9","0","593.8","0","0","-","0","0","8555.9"
"NIFTY","01-Dec-2014","28-Dec-2017","CE","11000","0","0","0","857.4","0","824.1","0","0","-","0","0","8555.9"
"NIFTY","01-Dec-2014","28-Jun-2018","CE","11000","0","0","0","1101.2","0","1065.85","0","0","-","0","0","8555.9"
"NIFTY","01-Dec-2014","27-Dec-2018","CE","11000","0","0","0","1350.05","0","1313.6","0","0","-","0","0","8555.9"
"NIFTY","01-Dec-2014","27-Jun-2019","CE","11000","0","0","0","1600.9","0","1563.95","0","0","-","0","0","8555.9"
"NIFTY","02-Dec-2014","26-Mar-2015","CE","11000","0","0","0","0.3","0","0.1","0","0","-","0","0","8524.7"
"NIFTY","02-Dec-2014","25-Jun-2015","CE","11000","0","0","0","7.4","0","4.25","0","0","-","0","0","8524.7"
"NIFTY","02-Dec-2014","24-Sep-2015","CE","11000","0","0","0","32.15","0","22.05","0","0","-","0","0","8524.7"
"NIFTY","02-Dec-2014","31-Dec-2015","CE","11000","0","0","0","39.25","39.25","61.3","0","0","-","0","0","8524.7"
"NIFTY","02-Dec-2014","30-Jun-2016","CE","11000","0","0","0","221.85","0","184.5","0","0","-","0","0","8524.7"
"NIFTY","02-Dec-2014","29-Dec-2016","CE","11000","0","0","0","408.15","0","356.75","0","0","-","0","0","8524.7"
"NIFTY","02-Dec-2014","29-Jun-2017","CE","11000","0","0","0","623.9","0","561.9","0","0","-","0","0","8524.7"
"NIFTY","02-Dec-2014","28-Dec-2017","CE","11000","0","0","0","857.4","0","787.95","0","0","-","0","0","8524.7"
"NIFTY","02-Dec-2014","28-Jun-2018","CE","11000","0","0","0","1101.2","0","1026.65","0","0","-","0","0","8524.7"
"NIFTY","02-Dec-2014","27-Dec-2018","CE","11000","0","0","0","1350.05","0","1272.35","0","0","-","0","0","8524.7"
"NIFTY","02-Dec-2014","27-Jun-2019","CE","11000","0","0","0","1600.9","0","1521.3","0","0","-","0","0","8524.7"
"NIFTY","03-Dec-2014","26-Mar-2015","CE","11000","0","0","0","0.3","0","0.1","0","0","-","0","0","8537.65"
"NIFTY","03-Dec-2014","25-Jun-2015","CE","11000","0","0","0","7.4","0","3.55","0","0","-","0","0","8537.65"
"NIFTY","03-Dec-2014","24-Sep-2015","CE","11000","0","0","0","32.15","0","19.65","0","0","-","0","0","8537.65"
"NIFTY","03-Dec-2014","31-Dec-2015","CE","11000","0","0","0","39.25","39.25","56.55","0","0","-","0","0","8537.65"
"NIFTY","03-Dec-2014","30-Jun-2016","CE","11000","0","0","0","221.85","0","176.2","0","0","-","0","0","8537.65"
"NIFTY","03-Dec-2014","29-Dec-2016","CE","11000","0","0","0","408.15","0","346.7","0","0","-","0","0","8537.65"
"NIFTY","03-Dec-2014","29-Jun-2017","CE","11000","0","0","0","623.9","0","551.8","0","0","-","0","0","8537.65"
"NIFTY","03-Dec-2014","28-Dec-2017","CE","11000","0","0","0","857.4","0","779","0","0","-","0","0","8537.65"
"NIFTY","03-Dec-2014","28-Jun-2018","CE","11000","0","0","0","1101.2","0","1019.8","0","0","-","0","0","8537.65"
"NIFTY","03-Dec-2014","27-Dec-2018","CE","11000","0","0","0","1350.05","0","1268.1","0","0","-","0","0","8537.65"
"NIFTY","03-Dec-2014","27-Jun-2019","CE","11000","0","0","0","1600.9","0","1520","0","0","-","0","0","8537.65"
"NIFTY","04-Dec-2014","26-Mar-2015","CE","11000","0","0","0","0.3","0","0.05","0","0","-","0","0","8564.4"
"NIFTY","04-Dec-2014","25-Jun-2015","CE","11000","0","0","0","7.4","0","3.15","0","0","-","0","0","8564.4"
"NIFTY","04-Dec-2014","24-Sep-2015","CE","11000","0","0","0","32.15","0","18.25","0","0","-","0","0","8564.4"
