Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,436.375000,437.125000,432.674988,433.299988,361.118500,188704
2014-01-02,433.299988,438.424988,433.118744,434.343750,361.988342,293352
2014-01-03,433.875000,446.506256,432.000000,445.681244,371.437134,638312
2014-01-06,447.500000,447.625000,433.750000,439.274994,366.098145,588096
2014-01-07,438.750000,440.281250,430.875000,432.174988,360.180847,321008
2014-01-08,433.250000,434.250000,427.606262,428.562500,357.170197,335448
2014-01-09,429.450012,435.243744,427.162506,431.381256,359.519409,728792
2014-01-10,436.750000,446.899994,431.125000,443.612488,369.713104,3959960
2014-01-13,446.500000,459.299988,446.500000,458.212494,381.880920,1606272
2014-01-14,454.500000,462.162506,454.500000,461.106262,384.292633,471992
2014-01-15,460.637512,465.387512,459.750000,463.818756,386.553284,1099544
2014-01-16,463.000000,467.125000,461.875000,465.587494,388.027344,1296312
2014-01-17,465.625000,469.987488,465.387512,466.006256,388.376343,1105280
2014-01-20,464.000000,470.000000,463.000000,468.737488,390.652588,1470296
2014-01-21,468.125000,471.312500,465.000000,469.456238,391.251617,546848
2014-01-22,466.875000,471.875000,466.875000,470.887512,392.444489,291344
2014-01-23,471.250000,474.875000,469.837494,474.100006,395.121765,489504
2014-01-24,471.131256,474.750000,469.306244,469.881256,391.605835,281600
2014-01-27,464.750000,471.250000,464.750000,466.575012,388.850372,228904
2014-01-28,464.768738,464.768738,458.875000,459.625000,383.058105,148720
2014-01-29,458.737488,467.987488,457.075012,464.706238,387.292877,378264
2014-01-30,462.031250,464.625000,457.875000,463.093750,385.949005,241960
2014-01-31,463.000000,467.100006,451.625000,462.431244,385.396912,282952
2014-02-03,460.625000,461.562500,452.937500,453.587494,378.026337,316024
2014-02-04,448.512512,448.750000,443.750000,445.831238,371.562195,216232
2014-02-05,447.012512,448.500000,442.575012,447.693756,373.114441,241536
2014-02-06,445.818756,447.987488,442.593750,445.431244,371.228821,697808
2014-02-07,447.500000,450.424988,443.506256,445.837494,371.567413,1381112
2014-02-10,446.287506,448.018738,444.443756,446.062500,371.754944,480000
2014-02-11,446.125000,452.750000,446.125000,449.475006,374.598907,494952
2014-02-12,450.750000,453.112488,449.000000,449.950012,374.994843,873992
