"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"CIPLA","15-Sep-2014","25-Sep-2014","CE","680","2","3.95","2","2.8","2.7","2.8","132","901.81","-","69000","69000","630.25"
"CIPLA","15-Sep-2014","30-Oct-2014","CE","680","0","0","0","0.65","0","23.15","0","0","-","0","0","630.25"
"CIPLA","15-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","35.15","0","0","-","0","0","630.25"
"CIPLA","16-Sep-2014","25-Sep-2014","CE","680","3","3.65","1.05","1.55","1.75","1.55","143","975.34","-","77000","8000","619.7"
"CIPLA","16-Sep-2014","30-Oct-2014","CE","680","0","0","0","0.65","0","18.55","0","0","-","0","0","619.7"
"CIPLA","16-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","29.75","0","0","-","0","0","619.7"
"CIPLA","17-Sep-2014","25-Sep-2014","CE","680","1.8","1.8","0.8","0.9","0.9","0.9","64","435.93","-","99000","22000","610.15"
"CIPLA","17-Sep-2014","30-Oct-2014","CE","680","0","0","0","0.65","0","14.75","0","0","-","0","0","610.15"
"CIPLA","17-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","25.15","0","0","-","0","0","610.15"
"CIPLA","18-Sep-2014","25-Sep-2014","CE","680","0.75","1","0.45","0.6","0.8","0.6","17","115.72","-","99000","0","620.05"
"CIPLA","18-Sep-2014","30-Oct-2014","CE","680","0","0","0","0.65","0","16.75","0","0","-","0","0","620.05"
"CIPLA","18-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","27.7","0","0","-","0","0","620.05"
"CIPLA","19-Sep-2014","25-Sep-2014","CE","680","1","1.4","0.55","0.55","0.55","0.55","94","640.07","-","85000","-14000","628.1"
"CIPLA","19-Sep-2014","30-Oct-2014","CE","680","0","0","0","0.65","0","18.25","0","0","-","0","0","628.1"
"CIPLA","19-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","29.55","0","0","-","0","0","628.1"
"CIPLA","22-Sep-2014","25-Sep-2014","CE","680","0.15","0.3","0.1","0.15","0.15","0.15","17","115.63","-","73000","-12000","612.9"
"CIPLA","22-Sep-2014","30-Oct-2014","CE","680","5.2","5.4","5.2","5.3","5.4","5.3","7","47.97","-","7000","7000","612.9"
"CIPLA","22-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","23.1","0","0","-","0","0","612.9"
"CIPLA","23-Sep-2014","25-Sep-2014","CE","680","0.1","0.1","0.05","0.05","0.05","0.05","7","47.6","-","70000","-3000","584.3"
"CIPLA","23-Sep-2014","30-Oct-2014","CE","680","5.4","5.4","3","3.55","3.55","3.55","8","54.7","-","9000","2000","584.3"
"CIPLA","23-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","17.9","0","0","-","0","0","584.3"
"CIPLA","24-Sep-2014","25-Sep-2014","CE","680","0.05","0.05","0.05","0.05","0.05","0.05","1","6.8","-","70000","0","600"
"CIPLA","24-Sep-2014","30-Oct-2014","CE","680","2.05","3.1","2.05","3.1","3.1","3.1","2","13.65","-","9000","0","600"
"CIPLA","24-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","22.45","0","0","-","0","0","600"
"CIPLA","25-Sep-2014","25-Sep-2014","CE","680","0.1","0.1","0.1","0.1","0.1","0","1","6.8","-","69000","-1000","608.45"
"CIPLA","25-Sep-2014","30-Oct-2014","CE","680","4.1","6.2","4.1","6.2","6.2","6.2","5","34.29","-","11000","2000","608.45"
"CIPLA","25-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","24","0","0","-","0","0","608.45"
"CIPLA","26-Sep-2014","30-Oct-2014","CE","680","5.95","6.65","3.1","5.5","5.5","5.5","39","267","-","26000","15000","611.95"
"CIPLA","26-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","23.6","0","0","-","0","0","611.95"
"CIPLA","26-Sep-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","33.3","0","0","-","0","0","611.95"
"CIPLA","29-Sep-2014","30-Oct-2014","CE","680","6.75","6.75","5","5.35","5.5","5.35","24","164.65","-","41000","15000","616.85"
"CIPLA","29-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","23.05","0","0","-","0","0","616.85"
"CIPLA","29-Sep-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","32.8","0","0","-","0","0","616.85"
"CIPLA","30-Sep-2014","30-Oct-2014","CE","680","4.9","6.45","4.9","5.4","5.4","5.4","34","233.09","-","41000","0","626.8"
"CIPLA","30-Sep-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","25.65","0","0","-","0","0","626.8"
"CIPLA","30-Sep-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","35.8","0","0","-","0","0","626.8"
"CIPLA","01-Oct-2014","30-Oct-2014","CE","680","4.7","6.05","4.7","4.75","4.75","4.75","11","75.36","-","40000","-1000","624.3"
"CIPLA","01-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","23.1","0","0","-","0","0","624.3"
"CIPLA","01-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","32.9","0","0","-","0","0","624.3"
"CIPLA","07-Oct-2014","30-Oct-2014","CE","680","3.8","4.15","2.3","2.5","2.45","2.5","38","259.46","-","55000","15000","602.2"
"CIPLA","07-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","15.65","0","0","-","0","0","602.2"
"CIPLA","07-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","24.95","0","0","-","0","0","602.2"
"CIPLA","08-Oct-2014","30-Oct-2014","CE","680","1.6","1.6","1.3","1.55","1.5","1.55","24","163.55","-","63000","8000","585.65"
"CIPLA","08-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","11.6","0","0","-","0","0","585.65"
"CIPLA","08-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","20","0","0","-","0","0","585.65"
"CIPLA","09-Oct-2014","30-Oct-2014","CE","680","1.5","2.25","1.5","1.6","1.55","1.6","27","184.11","-","67000","4000","591.7"
"CIPLA","09-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","11.95","0","0","-","0","0","591.7"
"CIPLA","09-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","20.5","0","0","-","0","0","591.7"
"CIPLA","10-Oct-2014","30-Oct-2014","CE","680","1.25","1.85","1.25","1.7","1.7","1.7","28","190.86","-","68000","1000","592.4"
"CIPLA","10-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","10.9","0","0","-","0","0","592.4"
"CIPLA","10-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","19.15","0","0","-","0","0","592.4"
"CIPLA","13-Oct-2014","30-Oct-2014","CE","680","1.05","1.25","1","1.05","1.05","1.05","18","122.59","-","66000","-2000","575.95"
"CIPLA","13-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","7.3","0","0","-","0","0","575.95"
"CIPLA","13-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","14.55","0","0","-","0","0","575.95"
"CIPLA","14-Oct-2014","30-Oct-2014","CE","680","1","1","0.85","0.9","0.85","0.9","4","27.24","-","65000","-1000","578.5"
"CIPLA","14-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","6.85","0","0","-","0","0","578.5"
"CIPLA","14-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","13.9","0","0","-","0","0","578.5"
"CIPLA","16-Oct-2014","30-Oct-2014","CE","680","0.75","0.95","0.75","0.95","0.95","0.95","4","27.24","-","61000","-4000","578.65"
"CIPLA","16-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","5.75","0","0","-","0","0","578.65"
"CIPLA","16-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","12.45","0","0","-","0","0","578.65"
"CIPLA","17-Oct-2014","30-Oct-2014","CE","680","0.65","0.8","0.6","0.8","0.8","0.8","15","102.1","-","63000","2000","595.6"
"CIPLA","17-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","9.05","0","0","-","0","0","595.6"
"CIPLA","17-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","17.4","0","0","-","0","0","595.6"
"CIPLA","20-Oct-2014","30-Oct-2014","CE","680","0.85","1","0.55","0.65","0.65","0.65","9","61.27","-","60000","-3000","604.25"
"CIPLA","20-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","9.5","0","0","-","0","0","604.25"
"CIPLA","20-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","18.45","0","0","-","0","0","604.25"
"CIPLA","21-Oct-2014","30-Oct-2014","CE","680","0.55","0.55","0.55","0.55","0.55","0.55","4","27.22","-","60000","0","608.3"
"CIPLA","21-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","9.4","0","0","-","0","0","608.3"
"CIPLA","21-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","18.35","0","0","-","0","0","608.3"
"CIPLA","22-Oct-2014","30-Oct-2014","CE","680","0.65","0.75","0.65","0.65","0.65","0.65","24","163.36","-","68000","8000","628.4"
"CIPLA","22-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","15.55","0","0","-","0","0","628.4"
"CIPLA","22-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","26.6","0","0","-","0","0","628.4"
"CIPLA","23-Oct-2014","30-Oct-2014","CE","680","1.2","1.2","0.65","0.8","0.65","0.8","4","27.23","-","71000","3000","628.45"
"CIPLA","23-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","14.25","0","0","-","0","0","628.45"
"CIPLA","23-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","25","0","0","-","0","0","628.45"
"CIPLA","27-Oct-2014","30-Oct-2014","CE","680","0.2","0.2","0.1","0.1","0.1","0.1","5","34.01","-","70000","-1000","628.1"
"CIPLA","27-Oct-2014","27-Nov-2014","CE","680","0","0","0","1.55","0","11.7","0","0","-","0","0","628.1"
"CIPLA","27-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","22.25","0","0","-","0","0","628.1"
"CIPLA","28-Oct-2014","30-Oct-2014","CE","680","0.3","0.4","0.15","0.35","0.35","0.35","30","204.09","-","75000","5000","646.15"
"CIPLA","28-Oct-2014","27-Nov-2014","CE","680","11","11","11","11","11","11","1","6.91","-","1000","1000","646.15"
"CIPLA","28-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","30.15","0","0","-","0","0","646.15"
"CIPLA","29-Oct-2014","30-Oct-2014","CE","680","1","1.05","0.35","0.45","0.45","0.45","100","680.85","-","127000","52000","656.9"
"CIPLA","29-Oct-2014","27-Nov-2014","CE","680","16.5","16.5","12.35","13.85","14.4","13.85","28","194.3","-","20000","19000","656.9"
"CIPLA","29-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","34.15","0","0","-","0","0","656.9"
"CIPLA","30-Oct-2014","30-Oct-2014","CE","680","0.15","0.5","0.05","0.05","0.05","0","74","503.35","-","74000","-53000","650.6"
"CIPLA","30-Oct-2014","27-Nov-2014","CE","680","15.5","16","10.9","11.65","11.3","11.65","27","187.33","-","24000","4000","650.6"
"CIPLA","30-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","29.85","0","0","-","0","0","650.6"
"CIPLA","31-Oct-2014","27-Nov-2014","CE","680","11.4","19.5","10.8","18.15","18","18.15","178","620.08","-","56000","32000","666.55"
"CIPLA","31-Oct-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","37.6","0","0","-","0","0","666.55"
"CIPLA","31-Oct-2014","29-Jan-2015","CE","680","0","0","0","43.25","0","51.8","0","0","-","0","0","666.55"
"CIPLA","03-Nov-2014","27-Nov-2014","CE","680","19.2","19.2","15","16.25","16.5","16.25","63","219.45","-","65500","9500","663.1"
"CIPLA","03-Nov-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","33.45","0","0","-","0","0","663.1"
"CIPLA","03-Nov-2014","29-Jan-2015","CE","680","0","0","0","43.25","0","47.45","0","0","-","0","0","663.1"
"CIPLA","05-Nov-2014","27-Nov-2014","CE","680","16","17.8","11.6","13.45","13.5","13.45","421","1459.87","-","97000","31500","658.5"
"CIPLA","05-Nov-2014","24-Dec-2014","CE","680","0","0","0","33.85","0","29.4","0","0","-","0","0","658.5"
"CIPLA","05-Nov-2014","29-Jan-2015","CE","680","0","0","0","43.25","0","43.1","0","0","-","0","0","658.5"
"CIPLA","07-Nov-2014","27-Nov-2014","CE","680","13.7","16.05","9.95","10.65","11.15","10.65","131","454.42","-","91000","-6000","650.15"
"CIPLA","07-Nov-2014","24-Dec-2014","CE","680","23.95","23.95","23.95","23.95","23.95","23.95","2","7.04","-","1000","1000","650.15"
"CIPLA","07-Nov-2014","29-Jan-2015","CE","680","0","0","0","43.25","0","37.55","0","0","-","0","0","650.15"
"CIPLA","10-Nov-2014","27-Nov-2014","CE","680","10","10","7.45","8.7","8.7","8.7","82","282.34","-","94000","3000","643"
"CIPLA","10-Nov-2014","24-Dec-2014","CE","680","0","0","0","23.95","23.95","19.55","0","0","-","1000","0","643"
"CIPLA","10-Nov-2014","29-Jan-2015","CE","680","0","0","0","43.25","0","32.35","0","0","-","0","0","643"
"CIPLA","11-Nov-2014","27-Nov-2014","CE","680","9.55","9.55","6.25","7","7.2","7","87","299.22","-","111000","17000","637"
"CIPLA","11-Nov-2014","24-Dec-2014","CE","680","0","0","0","23.95","23.95","16.3","0","0","-","1000","0","637"
"CIPLA","11-Nov-2014","29-Jan-2015","CE","680","0","0","0","43.25","0","28.5","0","0","-","0","0","637"
"CIPLA","12-Nov-2014","27-Nov-2014","CE","680","7.4","7.55","3.15","3.5","3.5","3.5","234","801.03","-","154500","43500","618.3"
"CIPLA","12-Nov-2014","24-Dec-2014","CE","680","0","0","0","23.95","23.95","11.6","0","0","-","1000","0","618.3"
