"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"CIPLA","10-Sep-2014","25-Sep-2014","PE","660","0","0","0","161.95","0","80.85","0","0","-","0","0","577.35"
"CIPLA","10-Sep-2014","30-Oct-2014","PE","660","0","0","0","157.55","0","82.05","0","0","-","0","0","577.35"
"CIPLA","10-Sep-2014","27-Nov-2014","PE","660","0","0","0","134.2","0","84.05","0","0","-","0","0","577.35"
"CIPLA","11-Sep-2014","25-Sep-2014","PE","660","0","0","0","161.95","0","82.95","0","0","-","0","0","575.2"
"CIPLA","11-Sep-2014","30-Oct-2014","PE","660","0","0","0","157.55","0","83.15","0","0","-","0","0","575.2"
"CIPLA","11-Sep-2014","27-Nov-2014","PE","660","0","0","0","134.2","0","84.7","0","0","-","0","0","575.2"
"CIPLA","12-Sep-2014","25-Sep-2014","PE","660","0","0","0","161.95","0","51","0","0","-","0","0","612.75"
"CIPLA","12-Sep-2014","30-Oct-2014","PE","660","0","0","0","157.55","0","63.25","0","0","-","0","0","612.75"
"CIPLA","12-Sep-2014","27-Nov-2014","PE","660","0","0","0","134.2","0","70.1","0","0","-","0","0","612.75"
"CIPLA","15-Sep-2014","25-Sep-2014","PE","660","0","0","0","161.95","0","36.4","0","0","-","0","0","630.25"
"CIPLA","15-Sep-2014","30-Oct-2014","PE","660","35.4","35.4","35.4","35.4","35.4","35.4","2","13.91","-","2000","2000","630.25"
"CIPLA","15-Sep-2014","27-Nov-2014","PE","660","0","0","0","134.2","0","60.6","0","0","-","0","0","630.25"
"CIPLA","16-Sep-2014","25-Sep-2014","PE","660","35.75","36.35","35.75","36.35","36.35","36.35","3","20.88","-","3000","3000","619.7"
"CIPLA","16-Sep-2014","30-Oct-2014","PE","660","0","0","0","35.4","35.4","57.8","0","0","-","2000","0","619.7"
"CIPLA","16-Sep-2014","27-Nov-2014","PE","660","0","0","0","134.2","0","65.3","0","0","-","0","0","619.7"
"CIPLA","17-Sep-2014","25-Sep-2014","PE","660","0","0","0","36.35","36.35","50.95","0","0","-","3000","0","610.15"
"CIPLA","17-Sep-2014","30-Oct-2014","PE","660","0","0","0","35.4","35.4","62.85","0","0","-","2000","0","610.15"
"CIPLA","17-Sep-2014","27-Nov-2014","PE","660","0","0","0","134.2","0","69.7","0","0","-","0","0","610.15"
"CIPLA","18-Sep-2014","25-Sep-2014","PE","660","0","0","0","36.35","36.35","41.9","0","0","-","3000","0","620.05"
"CIPLA","18-Sep-2014","30-Oct-2014","PE","660","0","0","0","35.4","35.4","55.8","0","0","-","2000","0","620.05"
"CIPLA","18-Sep-2014","27-Nov-2014","PE","660","0","0","0","134.2","0","63.15","0","0","-","0","0","620.05"
"CIPLA","19-Sep-2014","25-Sep-2014","PE","660","33.9","33.9","33.9","33.9","33.9","33.9","1","6.94","-","2000","-1000","628.1"
"CIPLA","19-Sep-2014","30-Oct-2014","PE","660","0","0","0","35.4","35.4","50","0","0","-","2000","0","628.1"
"CIPLA","19-Sep-2014","27-Nov-2014","PE","660","0","0","0","134.2","0","57.6","0","0","-","0","0","628.1"
"CIPLA","22-Sep-2014","25-Sep-2014","PE","660","0","0","0","33.9","33.9","46.9","0","0","-","2000","0","612.9"
"CIPLA","22-Sep-2014","30-Oct-2014","PE","660","0","0","0","35.4","35.4","58.75","0","0","-","2000","0","612.9"
