Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,1915.000000,1924.400024,1890.300049,1917.400024,1614.936401,90587
2014-01-02,1918.000000,1928.750000,1895.449951,1900.050049,1600.323120,268521
2014-01-03,1893.000000,1909.000000,1870.000000,1895.550049,1596.532959,236545
2014-01-06,1896.000000,1899.900024,1875.000000,1888.300049,1590.426636,284336
2014-01-07,1880.000000,1899.800049,1880.000000,1889.949951,1591.816528,247757
2014-01-08,1894.900024,1923.000000,1894.900024,1918.300049,1615.694580,578916
2014-01-09,1914.199951,1917.650024,1895.099976,1909.449951,1608.240479,266751
2014-01-10,1905.199951,1913.449951,1865.000000,1900.300049,1600.533936,450989
2014-01-13,1895.250000,1917.000000,1887.400024,1895.800049,1596.743896,274307
2014-01-14,1888.000000,1898.599976,1864.949951,1870.550049,1575.476929,261322
2014-01-15,1874.000000,1904.000000,1871.099976,1894.000000,1595.227539,350260
2014-01-16,1900.000000,1917.900024,1892.000000,1907.750000,1606.808716,683523
2014-01-17,1907.750000,1939.000000,1906.300049,1933.449951,1628.454468,505335
2014-01-20,1938.199951,1951.800049,1925.050049,1931.500000,1626.812256,240785
2014-01-21,1935.000000,1946.000000,1927.099976,1942.400024,1635.992676,148033
2014-01-22,1944.000000,1953.000000,1927.000000,1949.699951,1642.141235,230050
2014-01-23,1949.000000,1949.400024,1916.000000,1939.050049,1633.171143,779924
2014-01-24,1934.699951,1938.000000,1911.849976,1931.699951,1626.980713,584605
2014-01-27,1920.000000,1924.000000,1890.750000,1912.800049,1611.062256,451184
2014-01-28,1906.800049,1948.000000,1906.800049,1944.699951,1637.929688,342624
2014-01-29,1950.000000,1968.000000,1907.150024,1912.949951,1611.188110,213569
2014-01-30,1909.000000,1930.000000,1882.050049,1920.849976,1617.842163,510937
2014-01-31,1915.000000,1918.050049,1891.000000,1901.500000,1601.544678,325157
2014-02-03,1901.050049,1933.400024,1817.250000,1830.800049,1541.997070,208407
2014-02-04,1820.000000,1882.000000,1793.199951,1868.250000,1573.539551,323893
2014-02-05,1878.000000,1898.000000,1848.050049,1894.699951,1595.817261,202518
2014-02-06,1890.199951,1903.000000,1862.550049,1896.949951,1597.712036,196282
2014-02-07,1901.349976,1939.800049,1894.900024,1935.349976,1630.054810,313921
2014-02-10,1930.000000,1941.599976,1910.750000,1935.349976,1630.054810,116609
2014-02-11,1941.949951,1945.000000,1920.300049,1936.500000,1631.023315,196706
2014-02-12,1942.699951,1959.449951,1897.150024,1927.500000,1623.442993,269629
2014-02-13,1939.699951,1939.699951,1895.000000,1902.849976,1602.681519,115962
2014-02-14,1904.699951,1904.699951,1818.000000,1839.599976,1549.409058,473215
2014-02-17,1845.000000,1869.349976,1810.000000,1845.349976,1554.252075,369333
2014-02-18,1850.000000,1859.500000,1832.000000,1844.650024,1553.662354,223017
2014-02-19,1861.000000,1861.000000,1816.250000,1820.900024,1533.658813,207356
2014-02-20,1815.000000,1864.000000,1815.000000,1842.400024,1551.767578,291358
2014-02-21,1849.000000,1865.000000,1835.000000,1862.699951,1568.865112,182566
2014-02-24,1862.699951,1877.900024,1850.000000,1861.800049,1568.106934,133340
2014-02-25,1861.800049,1909.300049,1855.050049,1902.250000,1602.176270,246928
2014-02-26,1903.250000,1933.000000,1880.000000,1920.900024,1617.884155,375745
2014-02-28,1925.000000,1957.949951,1911.000000,1946.349976,1639.319702,358544
2014-03-03,1942.000000,1952.949951,1910.000000,1917.050049,1614.641479,231994
2014-03-04,1914.000000,1927.050049,1885.050049,1921.949951,1618.768555,220106
2014-03-05,1930.000000,1931.000000,1907.000000,1920.650024,1617.673706,134918
