Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,436.500000,437.375000,432.756256,433.500000,361.273071,1478688
2014-01-02,432.906250,438.500000,432.906250,435.068756,362.580475,4404744
2014-01-03,434.375000,446.875000,431.781250,445.643738,371.393463,10046344
2014-01-06,446.887512,447.562500,433.575012,439.737488,366.471344,11098328
2014-01-07,439.881256,440.737488,430.837494,432.143738,360.142822,7713688
2014-01-08,432.625000,434.375000,427.625000,428.512512,357.116608,8990392
2014-01-09,430.000000,435.250000,427.231262,431.350006,359.481262,12590808
2014-01-10,436.250000,446.875000,431.000000,443.906250,369.945496,30258176
2014-01-13,447.750000,459.375000,447.750000,458.125000,381.795197,17119912
2014-01-14,455.625000,461.875000,455.056244,460.843750,384.060974,7425832
2014-01-15,461.912506,465.543762,460.125000,464.006256,386.696533,17130144
2014-01-16,462.375000,467.181244,461.706238,465.631256,388.050873,17608232
2014-01-17,466.125000,470.581238,465.000000,466.218750,388.540405,25667896
2014-01-20,464.000000,469.993744,463.056244,468.662506,390.576996,9761944
2014-01-21,468.750000,471.250000,464.793762,469.793762,391.519775,12102464
2014-01-22,467.649994,472.250000,467.506256,470.737488,392.306244,6769760
2014-01-23,473.012512,474.875000,470.106262,474.062500,395.077301,7907344
2014-01-24,470.625000,474.618744,469.337494,469.768738,391.498901,6876584
2014-01-27,465.000000,470.487488,463.899994,466.524994,388.795654,8099048
2014-01-28,463.375000,463.587494,458.356262,459.387512,382.847412,14108544
2014-01-29,458.250000,467.962494,456.706238,464.725006,387.295563,8102080
2014-01-30,462.962494,464.587494,457.500000,463.031250,385.884064,7183632
2014-01-31,462.500000,467.468750,460.818756,462.637512,385.555847,5369928
2014-02-03,460.625000,461.500000,453.100006,453.643738,378.060638,4384112
2014-02-04,447.625000,448.993744,443.318756,445.137512,370.971619,4535112
2014-02-05,447.500000,448.625000,442.843750,447.656250,373.070648,4326992
2014-02-06,446.500000,447.875000,442.625000,445.462494,371.242401,5749904
2014-02-07,448.375000,450.231262,443.606262,445.818756,371.539307,7551456
