"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ULTRACEMCO","09-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","456.5","0","0","0","0","0","4432.9"
"ULTRACEMCO","09-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","461.85","0","0","0","0","0","4432.9"
"ULTRACEMCO","09-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","472.15","0","0","0","0","0","4432.9"
"ULTRACEMCO","10-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","520.75","0","0","0","0","0","4367.55"
"ULTRACEMCO","10-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","517.25","0","0","0","0","0","4367.55"
"ULTRACEMCO","10-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","523.3","0","0","0","0","0","4367.55"
"ULTRACEMCO","11-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","477","0","0","0","0","0","4412.5"
"ULTRACEMCO","11-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","477.65","0","0","0","0","0","4412.5"
"ULTRACEMCO","11-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","486.15","0","0","0","0","0","4412.5"
"ULTRACEMCO","12-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","485.3","0","0","0","0","0","4404.35"
"ULTRACEMCO","12-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","481.5","0","0","0","0","0","4404.35"
"ULTRACEMCO","12-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","487.6","0","0","0","0","0","4404.35"
"ULTRACEMCO","15-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","454.1","0","0","0","0","0","4437.7"
"ULTRACEMCO","15-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","450.75","0","0","0","0","0","4437.7"
"ULTRACEMCO","15-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","457.95","0","0","0","0","0","4437.7"
"ULTRACEMCO","16-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","407.65","0","0","0","0","0","4485.15"
"ULTRACEMCO","16-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","409.85","0","0","0","0","0","4485.15"
"ULTRACEMCO","16-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","420.45","0","0","0","0","0","4485.15"
"ULTRACEMCO","17-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","422.3","0","0","0","0","0","4471"
"ULTRACEMCO","17-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","418.85","0","0","0","0","0","4471"
"ULTRACEMCO","17-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","426.5","0","0","0","0","0","4471"
"ULTRACEMCO","18-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","552.95","0","0","0","0","0","4341.05"
"ULTRACEMCO","18-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","541.9","0","0","0","0","0","4341.05"
"ULTRACEMCO","18-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","546.7","0","0","0","0","0","4341.05"
"ULTRACEMCO","19-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","534.25","0","0","0","0","0","4360.6"
"ULTRACEMCO","19-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","522.5","0","0","0","0","0","4360.6"
"ULTRACEMCO","19-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","527.05","0","0","0","0","0","4360.6"
"ULTRACEMCO","22-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","627.8","0","0","0","0","0","4269.6"
"ULTRACEMCO","22-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","608.1","0","0","0","0","0","4269.6"
"ULTRACEMCO","22-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","607.55","0","0","0","0","0","4269.6"
"ULTRACEMCO","23-May-2017","25-May-2017","PE","4900","0","0","0","852.45","0","630.95","0","0","0","0","0","4267.35"
"ULTRACEMCO","23-May-2017","29-Jun-2017","PE","4900","0","0","0","836.75","0","609.05","0","0","0","0","0","4267.35"
"ULTRACEMCO","23-May-2017","27-Jul-2017","PE","4900","0","0","0","632.1","0","606.15","0","0","0","0","0","4267.35"
