Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,239.000000,243.000000,237.800003,239.699997,163.055771,88996
2014-01-02,238.500000,244.899994,234.000000,235.100006,159.926636,654062
2014-01-03,233.000000,241.449997,228.050003,239.300003,162.783707,259601
2014-01-06,239.000000,242.000000,236.250000,238.300003,162.103424,107098
2014-01-07,238.899994,241.649994,235.899994,238.199997,162.035431,198812
2014-01-08,239.699997,254.000000,236.800003,245.250000,166.831192,592579
2014-01-09,246.000000,250.000000,239.949997,244.449997,166.286972,173164
2014-01-10,245.000000,247.399994,237.550003,240.250000,163.429932,163444
2014-01-13,240.550003,244.199997,234.100006,235.699997,160.334763,119196
2014-01-14,234.500000,238.949997,230.050003,231.750000,157.647797,246820
2014-01-15,233.699997,233.699997,226.550003,228.350006,155.334961,298766
2014-01-16,227.550003,231.699997,226.000000,226.550003,154.110489,361045
2014-01-17,227.250000,228.949997,220.600006,223.850006,152.273819,257728
2014-01-20,224.850006,231.699997,223.000000,228.699997,155.573029,226925
2014-01-21,229.800003,241.449997,229.050003,234.300003,159.382446,308172
2014-01-22,235.350006,242.500000,232.449997,236.850006,161.117065,615258
2014-01-23,238.000000,238.199997,228.750000,231.300003,157.341644,278004
2014-01-24,231.000000,231.000000,222.100006,225.699997,153.532333,359482
2014-01-27,221.399994,222.800003,211.000000,216.250000,147.103958,663106
2014-01-28,215.600006,227.000000,215.600006,221.850006,150.913345,224509
2014-01-29,222.050003,224.949997,220.500000,221.250000,150.505173,142875
2014-01-30,212.050003,214.250000,203.000000,205.800003,144.569321,328047
2014-01-31,205.100006,208.699997,204.199997,206.300003,144.920502,409172
2014-02-03,205.699997,206.699997,200.050003,202.000000,141.899857,347672
2014-02-04,199.649994,203.500000,197.300003,200.500000,140.846176,345354
2014-02-05,200.500000,203.949997,199.000000,200.699997,140.986679,148053
2014-02-06,201.000000,205.000000,200.000000,200.550003,140.881271,179929
2014-02-07,203.699997,205.800003,200.000000,203.250000,142.777954,1042917
2014-02-10,204.000000,207.250000,198.000000,199.850006,140.389511,165714
2014-02-11,201.350006,202.250000,195.500000,197.000000,138.387512,232763
2014-02-12,196.100006,200.500000,196.100006,196.250000,137.860641,202301
2014-02-13,197.399994,198.350006,190.199997,192.100006,134.945389,344971
2014-02-14,192.899994,194.350006,189.000000,190.899994,134.102356,287891
2014-02-17,191.850006,194.000000,187.050003,192.199997,135.015640,84483
2014-02-18,192.850006,194.949997,187.500000,191.949997,134.839996,375046
2014-02-19,191.949997,193.350006,190.100006,190.850006,134.067307,419333
2014-02-20,189.750000,192.000000,188.000000,190.050003,133.505310,445039
2014-02-21,190.050003,195.449997,190.000000,191.899994,134.804932,734541
2014-02-24,193.000000,193.000000,188.000000,188.949997,132.732590,519403
2014-02-25,189.750000,199.000000,189.750000,196.850006,138.282135,2870187
2014-02-26,195.300003,201.000000,193.199997,195.750000,137.509399,463850
2014-02-28,195.750000,195.750000,189.000000,191.550003,134.559006,500610
2014-03-03,191.399994,193.949997,188.800003,189.399994,133.048676,160064
2014-03-04,189.800003,193.199997,189.350006,192.199997,135.015640,170836
2014-03-05,193.500000,196.449997,191.250000,193.300003,135.788361,312644
2014-03-06,193.250000,204.800003,191.500000,202.949997,142.567230,1026030
2014-03-07,204.000000,212.000000,202.100006,206.899994,145.342010,739283
2014-03-10,205.000000,206.199997,192.649994,202.800003,142.461853,748394
2014-03-11,201.500000,206.750000,198.649994,199.800003,140.354416,463775
2014-03-12,199.000000,205.899994,197.550003,201.649994,141.653992,409095
2014-03-13,201.199997,226.300003,199.949997,214.800003,150.891586,1537706
2014-03-14,213.100006,216.600006,206.699997,213.100006,149.697342,598226
2014-03-18,214.699997,220.250000,213.600006,219.649994,154.298523,427471
2014-03-19,220.149994,223.949997,218.500000,221.449997,155.562973,378433
2014-03-20,220.449997,223.000000,215.100006,216.149994,151.839859,1054899
2014-03-21,219.000000,223.899994,216.100006,218.850006,153.736588,953851
2014-03-22,null,null,null,null,null,null
2014-03-24,219.750000,221.000000,216.000000,218.399994,153.420456,124918
2014-03-25,217.699997,218.899994,210.550003,211.149994,148.327530,448734
2014-03-26,213.000000,224.699997,199.949997,220.649994,155.001022,1638739
2014-03-27,222.750000,236.250000,221.000000,234.050003,164.414185,759041
2014-03-28,233.000000,238.699997,227.800003,229.949997,161.534027,280753
2014-03-31,234.000000,240.000000,230.100006,237.550003,166.872849,519178
2014-04-01,240.000000,243.050003,235.000000,238.649994,167.645569,1145570
2014-04-02,240.100006,241.500000,232.250000,239.300003,168.102203,225360
2014-04-03,239.000000,239.699997,230.199997,236.300003,165.994766,295119
2014-04-04,236.500000,247.000000,232.300003,244.149994,171.509171,397556
2014-04-07,246.199997,252.500000,243.500000,246.600006,173.230255,309869
2014-04-09,246.199997,251.149994,246.000000,250.100006,175.688934,271289
2014-04-10,251.000000,280.200012,251.000000,273.399994,192.056564,1109100
2014-04-11,276.950012,289.299988,271.149994,277.600006,195.006973,1111724
2014-04-15,278.049988,288.700012,274.100006,286.149994,201.013123,3125603
2014-04-16,287.899994,289.700012,280.500000,284.600006,199.924301,715206
2014-04-17,285.000000,287.500000,281.200012,285.600006,200.626785,596746
2014-04-21,285.000000,292.299988,276.799988,279.149994,196.095795,583500
2014-04-22,279.950012,288.250000,279.649994,285.549988,200.591614,236066
2014-04-23,286.000000,293.700012,256.100006,276.350006,194.128860,2452454
2014-04-24,276.350006,276.350006,276.350006,276.350006,194.128860,0
2014-04-25,276.149994,279.500000,268.500000,269.950012,189.633041,369386
2014-04-28,272.000000,309.500000,270.100006,300.649994,211.198990,2256410
2014-04-29,303.899994,318.450012,297.850006,305.399994,214.535690,2200248
2014-04-30,307.750000,314.799988,289.000000,299.049988,210.075043,813001
2014-05-02,302.000000,306.950012,292.500000,299.450012,210.356033,596169
2014-05-05,299.000000,307.750000,299.000000,305.700012,214.746506,275989
2014-05-06,301.000000,301.000000,292.049988,293.899994,212.719864,182406
2014-05-07,291.000000,293.000000,281.000000,287.000000,207.725784,182031
2014-05-08,281.000000,292.000000,281.000000,287.450012,208.051514,247182
2014-05-09,285.000000,287.899994,281.100006,284.649994,206.024872,426117
2014-05-12,284.799988,296.000000,284.000000,288.899994,209.100983,724725
2014-05-13,292.000000,295.750000,289.500000,290.950012,210.584778,429834
2014-05-14,292.000000,317.000000,290.600006,314.399994,227.557404,1913529
2014-05-15,313.000000,325.899994,309.100006,320.000000,231.610641,1282477
2014-05-16,300.299988,366.700012,300.299988,335.649994,242.937836,1603318
2014-05-19,340.000000,367.350006,337.850006,363.450012,263.059082,355957
2014-05-20,366.899994,381.850006,360.000000,363.399994,263.022858,415551
2014-05-21,363.899994,399.000000,363.899994,395.100006,285.966797,1311241
2014-05-22,398.500000,402.500000,388.350006,394.950012,285.858215,490088
2014-05-23,394.950012,406.000000,385.750000,399.950012,289.477203,1665664
2014-05-26,402.250000,407.950012,371.000000,379.100006,274.386169,614947
2014-05-27,376.549988,389.700012,360.100006,365.250000,264.361816,739901
2014-05-28,366.500000,393.500000,366.500000,388.149994,280.936462,457883
2014-05-29,390.000000,390.000000,371.149994,376.649994,272.612885,834402
2014-05-30,377.399994,393.000000,377.399994,390.850006,282.890686,636706
2014-06-02,394.299988,394.799988,388.799988,391.350006,283.252655,1275803
2014-06-03,392.399994,393.500000,388.549988,390.600006,282.709717,345571
2014-06-04,393.000000,396.649994,384.149994,391.750000,283.542145,661147
2014-06-05,393.500000,394.799988,381.799988,384.600006,278.367065,420981
2014-06-06,387.000000,394.000000,385.100006,388.549988,281.226013,761428
2014-06-09,391.000000,398.250000,387.000000,391.500000,283.361115,754072
2014-06-10,393.000000,393.500000,381.200012,383.149994,277.317627,118678
2014-06-11,385.000000,389.799988,379.450012,382.200012,276.629974,173965
2014-06-12,384.000000,390.200012,381.950012,383.649994,277.679443,181708
2014-06-13,385.000000,386.799988,365.549988,369.450012,267.401733,105109
2014-06-16,368.500000,374.250000,359.500000,365.049988,264.217041,584111
2014-06-17,363.950012,373.000000,363.000000,371.100006,268.595947,164251
2014-06-18,373.000000,374.450012,365.899994,368.950012,267.039856,226088
2014-06-19,370.799988,373.299988,360.799988,362.149994,262.118042,90403
2014-06-20,366.000000,366.000000,353.000000,354.649994,256.689758,373815
2014-06-23,356.799988,364.700012,352.700012,355.799988,257.522095,180425
2014-06-24,357.100006,368.000000,357.100006,365.350006,264.434174,748126
2014-06-25,370.600006,403.000000,370.000000,379.799988,274.892822,698661
2014-06-26,381.799988,390.950012,380.149994,385.500000,279.018463,413819
2014-06-27,388.299988,389.850006,375.500000,382.149994,276.593750,205678
2014-06-30,383.000000,384.600006,373.299988,380.049988,275.073792,183061
2014-07-01,385.500000,385.950012,380.049988,382.149994,276.593750,110157
2014-07-02,387.950012,393.600006,381.299988,386.700012,279.886993,254932
2014-07-03,390.000000,391.399994,370.200012,371.750000,269.066498,580199
2014-07-04,373.600006,376.000000,368.350006,371.850006,269.138824,336003
2014-07-07,375.950012,378.750000,373.049988,375.049988,271.454956,495396
2014-07-08,377.899994,380.950012,351.000000,355.899994,257.594452,550703
2014-07-09,355.500000,360.950012,338.299988,356.100006,257.739197,537586
2014-07-10,352.500000,381.799988,352.000000,370.549988,268.197906,837158
2014-07-11,374.000000,382.500000,362.600006,370.350006,268.053223,735038
2014-07-14,370.000000,373.700012,362.350006,363.899994,263.384674,488839
2014-07-15,368.100006,368.100006,363.000000,364.000000,263.457153,908629
2014-07-16,368.799988,377.850006,363.750000,370.500000,268.161743,538668
2014-07-17,371.000000,373.399994,367.000000,367.799988,266.207520,205179
2014-07-18,366.899994,378.000000,362.450012,373.250000,270.152130,1211874
2014-07-21,375.000000,378.299988,358.450012,360.899994,261.213379,889146
2014-07-22,365.100006,370.000000,361.850006,364.049988,263.493256,720682
