Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,916.500000,925.900024,911.000000,916.500000,880.435791,520076
2014-01-02,918.500000,921.849976,901.099976,906.000000,870.348999,278407
2014-01-03,905.000000,940.750000,896.099976,932.900024,896.190430,745502
2014-01-06,935.599976,950.950012,934.150024,938.000000,901.089722,718304
2014-01-07,943.000000,949.700012,927.000000,932.900024,896.190430,476144
2014-01-08,936.200012,947.500000,931.400024,938.349976,901.425903,346294
2014-01-09,940.000000,945.000000,930.500000,934.000000,897.247131,676550
2014-01-10,935.950012,949.599976,933.549988,936.750000,899.888916,488575
2014-01-13,936.750000,947.549988,891.700012,919.950012,883.750000,914950
2014-01-14,926.400024,939.000000,915.299988,934.349976,897.583374,251163
2014-01-15,935.400024,936.849976,923.000000,925.250000,888.841370,269325
2014-01-16,934.700012,934.700012,912.299988,916.000000,879.955444,310138
2014-01-17,916.000000,924.450012,905.150024,909.349976,873.567078,251215
2014-01-20,911.349976,917.450012,901.750000,909.849976,874.047485,257266
2014-01-21,910.250000,915.900024,905.349976,907.500000,871.789917,321629
2014-01-22,910.049988,932.000000,902.400024,926.950012,890.474609,562966
2014-01-23,927.099976,937.650024,915.250000,921.900024,885.623413,317591
2014-01-24,920.000000,927.799988,908.099976,913.750000,877.793945,252879
2014-01-27,908.000000,917.900024,892.000000,896.400024,861.126709,445043
2014-01-28,900.000000,901.049988,871.750000,876.250000,841.769592,527276
2014-01-29,879.299988,888.500000,862.000000,866.250000,832.163025,697874
2014-01-30,871.000000,883.900024,855.400024,869.849976,835.621460,1528982
2014-01-31,874.000000,891.400024,865.549988,881.900024,847.197266,498201
2014-02-03,882.000000,925.000000,882.000000,921.799988,885.527161,2556001
2014-02-04,925.000000,932.150024,906.549988,912.049988,876.160828,1509197
2014-02-05,915.000000,923.000000,908.299988,915.450012,879.427124,437272
2014-02-06,916.000000,922.700012,902.650024,908.950012,873.182861,367874
2014-02-07,912.950012,923.549988,911.150024,919.299988,883.125549,457267
2014-02-10,923.099976,930.900024,917.799988,924.549988,888.169006,330829
2014-02-11,926.200012,926.250000,910.200012,913.200012,877.265625,244057
2014-02-12,915.299988,920.900024,907.750000,910.000000,874.191650,193919
2014-02-13,904.500000,908.500000,889.049988,894.049988,861.709961,832679
2014-02-14,895.950012,907.000000,892.650024,901.349976,868.745850,293287
2014-02-17,900.000000,917.650024,899.250000,914.299988,881.227478,286071
2014-02-18,920.000000,931.000000,915.450012,922.750000,889.371887,378643
2014-02-19,920.700012,944.450012,920.099976,942.150024,908.070190,459407
2014-02-20,944.000000,948.400024,935.200012,937.450012,903.540161,392575
2014-02-21,943.000000,950.750000,933.250000,935.799988,901.949768,472259
2014-02-24,937.000000,958.400024,931.299988,956.200012,921.611938,551076
2014-02-25,959.799988,968.400024,951.200012,953.549988,919.057678,462199
2014-02-26,958.599976,967.099976,948.000000,960.150024,925.419006,651964
2014-02-28,951.500000,1002.400024,951.000000,995.450012,959.442139,1048807
2014-03-03,998.000000,1002.000000,976.549988,982.750000,947.201538,382069
2014-03-04,982.150024,1003.700012,980.000000,988.950012,953.177185,572393
2014-03-05,994.599976,999.650024,983.000000,988.849976,953.080872,346674
2014-03-06,990.000000,993.950012,974.650024,982.799988,947.249634,423931
2014-03-07,988.000000,993.299988,952.400024,966.299988,931.346558,682576
2014-03-10,974.000000,979.750000,954.000000,958.250000,923.587708,520690
2014-03-11,960.900024,972.700012,953.150024,963.349976,928.503296,371977
2014-03-12,963.000000,974.900024,959.099976,961.049988,926.286438,272280
2014-03-13,965.000000,970.000000,946.000000,948.700012,914.383179,423351
2014-03-14,948.750000,958.500000,942.200012,944.549988,910.383301,259043
2014-03-18,948.000000,951.349976,927.000000,930.049988,896.407776,483624
2014-03-19,934.900024,949.650024,932.000000,944.650024,910.479736,389030
2014-03-20,945.000000,958.750000,937.250000,940.799988,906.768982,442705
2014-03-21,944.700012,952.400024,940.000000,944.650024,910.479736,402387
2014-03-22,null,null,null,null,null,null
2014-03-24,952.099976,959.349976,947.599976,953.500000,919.009521,312312
2014-03-25,956.700012,967.000000,952.799988,963.750000,928.888794,458888
2014-03-26,968.000000,970.000000,929.099976,936.750000,902.865479,742483
2014-03-27,942.000000,946.000000,923.000000,933.950012,900.166809,1469119
2014-03-28,939.000000,955.000000,930.299988,947.250000,912.985596,457335
2014-03-31,956.200012,956.200012,920.000000,933.150024,899.395691,491008
2014-04-01,939.799988,949.200012,933.200012,945.099976,910.913391,352819
2014-04-02,949.750000,969.700012,943.000000,958.799988,924.117859,584853
2014-04-03,965.000000,983.700012,954.000000,978.349976,942.960571,526534
2014-04-04,980.900024,992.700012,970.549988,977.099976,941.755859,587034
2014-04-07,978.000000,986.799988,958.000000,960.750000,925.997314,415541
2014-04-09,967.900024,983.000000,960.750000,973.400024,938.189758,473382
2014-04-10,985.000000,985.000000,950.000000,954.000000,919.491455,506174
2014-04-11,954.000000,964.450012,945.299988,948.250000,913.949463,441236
2014-04-15,950.000000,955.000000,938.700012,942.250000,908.166565,427727
2014-04-16,945.049988,957.000000,940.099976,952.700012,918.238525,496943
2014-04-17,946.700012,963.799988,946.700012,955.650024,921.081726,469473
2014-04-21,959.799988,964.000000,950.099976,956.900024,922.286560,262571
2014-04-22,960.000000,985.000000,955.000000,982.599976,947.056885,601636
2014-04-23,982.000000,1001.700012,976.049988,986.700012,951.008606,1468425
2014-04-24,986.700012,986.700012,986.700012,986.700012,951.008606,0
2014-04-25,990.000000,995.799988,978.000000,992.299988,956.406006,339271
2014-04-28,990.250000,1014.000000,990.250000,999.349976,963.200989,749021
2014-04-29,1006.000000,1007.900024,981.150024,991.200012,955.345825,305959
2014-04-30,997.200012,1010.000000,982.299988,989.599976,953.803711,321901
2014-05-02,994.000000,1019.900024,988.099976,1010.099976,973.562195,598129
2014-05-05,1011.150024,1020.000000,993.250000,997.900024,961.803650,362209
2014-05-06,1000.599976,1009.000000,991.000000,1002.349976,966.092529,482621
2014-05-07,1008.000000,1023.000000,985.500000,990.000000,954.189270,1665717
2014-05-08,995.000000,999.000000,964.599976,979.299988,943.876282,909150
2014-05-09,980.000000,987.000000,964.049988,966.000000,931.057373,578999
2014-05-12,974.799988,977.150024,951.250000,959.049988,924.358704,557974
2014-05-13,968.000000,969.900024,955.000000,965.099976,930.189941,509209
2014-05-14,966.000000,983.450012,964.750000,965.900024,930.960999,476141
2014-05-15,967.250000,973.700012,938.700012,953.349976,918.864929,612557
2014-05-16,951.200012,981.900024,945.000000,958.650024,923.973328,877158
2014-05-19,960.000000,967.099976,905.000000,914.299988,881.227478,1005532
2014-05-20,915.000000,947.599976,915.000000,929.799988,896.166809,549852
2014-05-21,934.000000,939.000000,925.000000,928.700012,895.106628,438104
2014-05-22,929.000000,938.000000,916.250000,927.500000,893.950134,380200
2014-05-23,927.349976,932.000000,920.700012,923.849976,890.432007,456261
2014-05-26,924.000000,925.049988,902.599976,909.400024,876.504822,721571
2014-05-27,905.000000,929.450012,905.000000,919.450012,886.191223,647189
2014-05-28,921.900024,935.000000,921.000000,929.700012,896.070496,611134
2014-05-29,933.900024,939.849976,915.099976,920.900024,887.588806,726439
2014-05-30,918.500000,939.049988,916.549988,935.950012,902.094421,428295
2014-06-02,937.500000,941.950012,919.000000,921.950012,888.600769,327804
2014-06-03,930.000000,930.000000,913.700012,915.700012,882.576904,305188
2014-06-04,917.150024,927.299988,913.049988,924.650024,891.203125,266076
2014-06-05,925.000000,934.000000,920.150024,926.849976,893.323608,366156
2014-06-06,928.500000,952.200012,927.450012,947.700012,913.419434,636357
2014-06-09,955.000000,969.450012,954.000000,957.599976,922.961243,632464
2014-06-10,963.599976,981.450012,960.000000,976.200012,940.888428,801246
2014-06-11,983.299988,992.799988,970.349976,980.400024,944.936523,677391
2014-06-12,984.000000,993.900024,968.000000,988.650024,952.888184,445715
2014-06-13,990.000000,994.500000,974.650024,983.400024,947.828003,289493
2014-06-16,985.000000,990.000000,967.750000,971.849976,936.695801,472113
2014-06-17,972.099976,984.000000,972.099976,976.349976,941.033020,305720
2014-06-18,979.000000,1006.000000,974.000000,999.150024,963.008301,696408
2014-06-19,1007.000000,1019.000000,998.000000,1011.299988,974.718811,756707
2014-06-20,1013.000000,1015.549988,991.000000,999.450012,963.297424,331860
2014-06-23,1004.000000,1017.150024,1000.599976,1011.049988,974.477722,399255
2014-06-24,1014.000000,1016.049988,1004.000000,1009.200012,972.694763,342175
2014-06-25,1005.500000,1032.500000,1005.000000,1023.799988,986.766602,704156
2014-06-26,1030.000000,1037.449951,1015.250000,1028.599976,991.392944,692943
2014-06-27,1029.000000,1053.800049,1029.000000,1048.349976,1010.428711,540528
2014-06-30,1050.000000,1058.900024,1041.599976,1048.050049,1010.139465,377580
2014-07-01,1051.000000,1062.900024,1038.000000,1049.550049,1011.585205,347061
2014-07-02,1051.250000,1079.199951,1045.500000,1074.199951,1035.343628,457145
2014-07-03,1075.000000,1091.900024,1070.550049,1082.050049,1042.909546,395486
2014-07-04,1082.050049,1104.000000,1082.050049,1088.449951,1049.078003,486465
2014-07-07,1095.000000,1095.199951,1072.800049,1078.099976,1039.102539,306694
2014-07-08,1075.000000,1094.300049,1040.849976,1058.699951,1020.404236,357539
2014-07-09,1058.699951,1068.949951,1021.099976,1038.400024,1000.838562,415780
2014-07-10,1028.349976,1054.900024,1014.000000,1039.449951,1001.850464,490532
2014-07-11,1029.300049,1071.000000,1025.000000,1053.250000,1015.151245,516788
2014-07-14,1045.000000,1065.949951,1042.449951,1057.900024,1019.633240,305994
2014-07-15,1060.000000,1062.349976,1046.500000,1056.250000,1018.042908,481715
2014-07-16,1052.150024,1072.449951,1050.500000,1064.449951,1025.946167,456972
2014-07-17,1060.000000,1095.000000,1060.000000,1091.650024,1052.162354,441512
2014-07-18,1092.000000,1094.900024,1078.900024,1088.000000,1048.644287,264738
2014-07-21,1088.000000,1093.699951,1076.099976,1082.199951,1045.938110,270451
2014-07-22,1082.500000,1105.000000,1081.000000,1097.300049,1060.532227,599752
2014-07-23,1104.099976,1110.500000,1085.500000,1091.150024,1054.588135,402682
2014-07-24,1093.500000,1107.000000,1077.300049,1094.400024,1057.729370,343726
2014-07-25,1095.900024,1134.599976,1095.900024,1129.900024,1092.039917,676670
2014-07-28,1129.900024,1139.000000,1110.099976,1118.650024,1081.166992,334086
2014-07-30,1128.400024,1192.449951,1112.599976,1173.500000,1134.178955,2127298
2014-07-31,1184.800049,1210.500000,1157.199951,1181.750000,1142.152466,1779924
2014-08-01,1173.250000,1200.000000,1157.050049,1165.400024,1126.350586,755393
2014-08-04,1168.000000,1184.900024,1168.000000,1177.599976,1138.141602,280532
2014-08-05,1183.449951,1189.900024,1168.050049,1176.500000,1137.078369,297603
2014-08-06,1168.250000,1184.449951,1164.000000,1166.199951,1127.123657,370998
2014-08-07,1170.000000,1176.349976,1150.550049,1161.650024,1122.725952,431903
2014-08-08,1153.000000,1171.800049,1107.300049,1160.449951,1121.566162,482120
2014-08-11,1167.000000,1171.699951,1155.000000,1158.849976,1120.019897,330990
2014-08-12,1155.150024,1171.000000,1152.050049,1164.699951,1125.673706,543600
2014-08-13,1164.000000,1175.000000,1156.900024,1164.750000,1125.722168,312261
2014-08-14,1169.750000,1191.800049,1165.500000,1183.400024,1143.747314,525027
2014-08-18,1184.550049,1205.500000,1182.349976,1201.300049,1161.047485,401204
2014-08-19,1200.500000,1220.400024,1194.599976,1218.000000,1177.187988,394599
2014-08-20,1218.000000,1251.599976,1212.000000,1246.050049,1204.298096,625778
2014-08-21,1235.150024,1247.300049,1230.050049,1237.699951,1196.227661,293502
2014-08-22,1246.900024,1256.849976,1231.099976,1250.550049,1208.647095,343719
2014-08-25,1250.599976,1267.000000,1245.699951,1263.349976,1221.018311,294421
2014-08-26,1266.800049,1292.000000,1258.400024,1288.000000,1244.842407,397132
2014-08-27,1290.900024,1308.000000,1286.300049,1289.650024,1246.437134,484774
2014-08-28,1294.449951,1300.000000,1280.000000,1285.400024,1242.329590,588523
2014-09-01,1290.000000,1299.000000,1280.199951,1289.849976,1246.630371,450416
2014-09-02,1285.000000,1322.800049,1284.000000,1308.599976,1264.752075,512749
2014-09-03,1308.000000,1320.000000,1296.050049,1312.599976,1268.617920,454741
2014-09-04,1315.000000,1332.900024,1308.550049,1325.699951,1281.278931,426180
2014-09-05,1323.000000,1331.449951,1315.000000,1328.250000,1283.743774,285747
2014-09-08,1335.050049,1346.400024,1329.449951,1338.449951,1293.601807,418635
2014-09-09,1338.000000,1354.000000,1329.849976,1348.099976,1302.928467,226047
2014-09-10,1354.000000,1360.000000,1337.300049,1343.300049,1298.289551,249973
2014-09-11,1350.000000,1351.849976,1315.599976,1319.050049,1274.851929,341216
2014-09-12,1315.099976,1365.000000,1306.800049,1359.000000,1313.463257,434514
2014-09-15,1359.000000,1424.000000,1351.800049,1415.900024,1368.456665,800761
2014-09-16,1427.000000,1442.150024,1350.000000,1360.900024,1315.299683,1175412
2014-09-17,1380.000000,1394.400024,1340.550049,1364.699951,1318.972290,588363
2014-09-18,1375.500000,1390.400024,1360.000000,1377.500000,1331.343384,437574
2014-09-19,1380.000000,1411.900024,1365.550049,1400.849976,1353.911011,615969
2014-09-22,1399.949951,1414.000000,1376.099976,1390.300049,1343.714600,423206
2014-09-23,1398.000000,1398.000000,1351.000000,1357.150024,1311.675293,577525
2014-09-24,1354.500000,1375.000000,1343.000000,1367.250000,1321.436768,571982
2014-09-25,1358.000000,1391.800049,1350.900024,1361.699951,1316.072632,884330
2014-09-26,1355.050049,1389.900024,1355.050049,1379.550049,1333.324707,355127
2014-09-29,1376.099976,1401.650024,1374.400024,1395.949951,1349.175049,270522
2014-09-30,1398.000000,1405.000000,1384.000000,1395.650024,1348.885132,275329
2014-10-01,1389.000000,1402.000000,1379.900024,1386.800049,1340.331787,336948
2014-10-07,1381.150024,1392.849976,1364.900024,1368.050049,1322.210083,290648
2014-10-08,1368.000000,1375.800049,1320.050049,1331.250000,1286.643188,602530
2014-10-09,1330.000000,1356.300049,1327.000000,1338.300049,1293.457031,612969
2014-10-10,1332.099976,1340.000000,1320.000000,1328.050049,1283.550537,460552
2014-10-13,1335.000000,1366.000000,1317.800049,1327.250000,1282.777100,824107
2014-10-14,1333.099976,1347.900024,1321.699951,1330.449951,1285.869873,626935
2014-10-15,1330.449951,1330.449951,1330.449951,1330.449951,1285.869873,0
2014-10-16,1320.000000,1345.000000,1307.650024,1318.900024,1274.707031,366995
2014-10-17,1318.000000,1352.500000,1307.199951,1347.150024,1302.010254,441684
2014-10-20,1359.000000,1392.300049,1346.400024,1386.800049,1340.331787,503806
2014-10-21,1387.900024,1399.199951,1350.099976,1367.750000,1321.920044,501834
2014-10-22,1374.849976,1390.050049,1361.650024,1388.900024,1342.361450,380637
2014-10-27,1395.000000,1398.000000,1380.099976,1393.250000,1346.565674,312500
2014-10-28,1400.000000,1408.800049,1320.000000,1357.550049,1312.062012,2807638
2014-10-29,1365.000000,1375.000000,1346.750000,1356.400024,1310.950317,817502
2014-10-30,1361.000000,1369.050049,1341.500000,1345.300049,1300.222534,691683
2014-10-31,1351.000000,1375.000000,1351.000000,1369.050049,1323.176514,556462
2014-11-03,1371.000000,1377.849976,1356.050049,1359.349976,1313.801636,474333
2014-11-05,1364.000000,1390.000000,1359.000000,1381.300049,1335.016113,553093
2014-11-07,1388.250000,1426.300049,1377.349976,1419.349976,1371.791260,750476
2014-11-10,1426.900024,1444.900024,1409.599976,1430.949951,1383.002441,786465
2014-11-11,1439.000000,1441.800049,1421.250000,1430.400024,1382.470947,396272
2014-11-12,1437.349976,1438.400024,1417.800049,1422.900024,1375.222168,320608
2014-11-13,1425.000000,1458.750000,1425.000000,1438.199951,1390.009521,762149
2014-11-14,1439.000000,1455.000000,1431.250000,1443.949951,1395.566895,406294
2014-11-17,1442.099976,1456.000000,1429.000000,1446.449951,1397.983032,441497
2014-11-18,1448.000000,1468.699951,1438.699951,1447.650024,1399.142822,372850
2014-11-19,1450.000000,1462.900024,1441.000000,1449.349976,1400.785767,260270
2014-11-20,1451.900024,1472.000000,1451.000000,1468.599976,1419.390747,409909
2014-11-21,1475.000000,1479.500000,1452.150024,1463.250000,1414.220093,348256
2014-11-24,1490.150024,1495.000000,1458.750000,1473.300049,1423.933350,734419
2014-11-25,1470.000000,1474.500000,1430.300049,1456.099976,1407.309692,387006
2014-11-26,1461.449951,1467.000000,1436.500000,1440.400024,1392.135742,469285
2014-11-27,1444.000000,1456.400024,1431.000000,1448.900024,1400.351074,713124
2014-11-28,1460.000000,1484.500000,1450.000000,1480.449951,1430.843750,435077
2014-12-01,1480.449951,1497.500000,1456.550049,1460.849976,1411.900513,494358
2014-12-02,1461.099976,1480.849976,1454.599976,1477.900024,1428.379272,281374
2014-12-03,1480.000000,1483.000000,1465.000000,1470.099976,1420.840576,354695
2014-12-04,1475.000000,1493.000000,1468.500000,1481.900024,1432.245361,450303
2014-12-05,1489.900024,1494.750000,1470.750000,1474.250000,1424.851440,173494
2014-12-08,1475.099976,1478.750000,1452.000000,1456.300049,1407.502930,164032
2014-12-09,1457.099976,1466.949951,1419.900024,1432.500000,1384.500488,507221
2014-12-10,1422.000000,1450.000000,1422.000000,1431.150024,1383.195801,458687
2014-12-11,1431.150024,1446.500000,1417.849976,1437.050049,1388.898071,409155
2014-12-12,1460.000000,1464.900024,1444.000000,1449.849976,1401.269043,456844
2014-12-15,1452.000000,1458.650024,1437.500000,1445.900024,1397.451416,279748
2014-12-16,1436.050049,1447.000000,1418.000000,1425.250000,1377.493408,376895
2014-12-17,1416.800049,1424.949951,1342.400024,1392.550049,1345.889160,853528
2014-12-18,1400.000000,1429.750000,1393.000000,1425.550049,1377.783325,332980
2014-12-19,1430.349976,1439.800049,1413.199951,1418.050049,1370.534912,282663
2014-12-22,1420.099976,1444.900024,1411.750000,1441.199951,1392.908813,395409
2014-12-23,1445.000000,1462.599976,1431.199951,1437.800049,1389.622803,390376
2014-12-24,1442.400024,1445.000000,1394.300049,1401.099976,1354.152588,1224810
2014-12-26,1407.000000,1416.000000,1392.050049,1406.949951,1359.806519,229737
2014-12-29,1424.900024,1436.949951,1414.599976,1432.500000,1384.500488,292338
2014-12-30,1434.050049,1440.900024,1408.349976,1427.800049,1379.958008,251311
2014-12-31,1440.000000,1441.250000,1422.000000,1427.949951,1380.103027,271892
2015-01-01,1428.400024,1435.800049,1424.099976,1429.199951,1381.311157,119605
2015-01-02,1435.000000,1442.500000,1428.050049,1432.300049,1384.307251,247162
2015-01-05,1434.150024,1441.650024,1425.250000,1430.300049,1382.374268,211101
2015-01-06,1425.000000,1428.949951,1386.300049,1395.849976,1349.078491,405597
2015-01-07,1395.849976,1401.599976,1365.349976,1377.599976,1331.440063,483850
2015-01-08,1385.000000,1412.849976,1380.000000,1407.949951,1360.773193,340287
2015-01-09,1411.000000,1425.500000,1405.500000,1420.699951,1373.095947,317299
2015-01-12,1422.650024,1435.000000,1415.699951,1431.000000,1383.050659,218007
2015-01-13,1432.199951,1451.000000,1421.000000,1433.050049,1385.031982,340354
2015-01-14,1431.000000,1438.000000,1410.000000,1423.349976,1375.656982,184846
2015-01-15,1438.000000,1459.500000,1395.800049,1437.150024,1388.994629,433511
2015-01-16,1433.000000,1448.000000,1426.000000,1428.050049,1380.199829,236647
2015-01-19,1431.000000,1467.500000,1430.000000,1463.500000,1414.461670,390371
2015-01-20,1473.599976,1479.800049,1454.000000,1475.699951,1426.252930,370117
2015-01-21,1479.000000,1488.400024,1461.500000,1484.800049,1435.048096,388480
2015-01-22,1495.000000,1519.750000,1483.000000,1503.449951,1453.072876,800501
2015-01-23,1524.449951,1524.449951,1470.000000,1489.449951,1439.542236,617287
2015-01-27,1489.000000,1529.400024,1475.550049,1524.250000,1473.176147,641940
2015-01-28,1521.900024,1533.500000,1501.800049,1515.500000,1464.719360,643871
2015-01-29,1535.699951,1562.949951,1521.000000,1554.550049,1502.460938,1189408
2015-01-30,1555.000000,1591.150024,1545.000000,1585.300049,1532.180664,648933
2015-02-02,1587.000000,1606.000000,1545.150024,1554.699951,1502.605835,541843
2015-02-03,1562.750000,1577.000000,1523.000000,1546.349976,1494.535645,808855
2015-02-04,1558.900024,1600.000000,1550.050049,1579.650024,1526.719849,450821
2015-02-05,1580.000000,1610.000000,1559.150024,1578.300049,1525.415283,497609
2015-02-06,1578.099976,1588.000000,1552.800049,1567.699951,1515.170166,234610
2015-02-09,1560.000000,1572.250000,1540.250000,1546.150024,1494.342529,283211
2015-02-10,1546.949951,1570.750000,1542.050049,1562.949951,1510.579468,318035
2015-02-11,1568.000000,1599.949951,1556.400024,1590.500000,1537.206299,400919
2015-02-12,1600.000000,1633.849976,1586.099976,1617.699951,1563.494873,348159
2015-02-13,1683.000000,1692.150024,1644.150024,1679.449951,1623.175903,1764074
2015-02-16,1688.000000,1689.800049,1657.800049,1662.250000,1606.552246,830177
2015-02-18,1684.949951,1687.199951,1664.000000,1681.849976,1625.495239,664131
2015-02-19,1687.000000,1705.500000,1674.400024,1686.500000,1629.989624,905398
2015-02-20,1688.000000,1698.599976,1676.050049,1691.349976,1634.677002,611265
2015-02-23,1685.000000,1703.000000,1601.199951,1648.900024,1593.649658,2661139
2015-02-24,1650.099976,1668.000000,1624.000000,1661.800049,1606.117432,713170
2015-02-25,1667.000000,1670.000000,1648.449951,1664.300049,1608.533569,1030353
2015-02-26,1665.000000,1716.000000,1648.000000,1697.550049,1640.669434,4295665
2015-02-27,1700.000000,1745.150024,1700.000000,1737.500000,1679.280640,1319802
2015-02-28,null,null,null,null,null,null
2015-03-02,1749.000000,1808.800049,1743.000000,1796.949951,1736.738525,727102
2015-03-03,1795.000000,1826.000000,1785.000000,1802.349976,1741.957764,764844
2015-03-04,1815.949951,1833.900024,1769.300049,1787.250000,1727.363770,812954
2015-03-05,1781.099976,1843.400024,1776.050049,1838.150024,1776.558105,990561
2015-03-09,1836.699951,1879.800049,1830.000000,1869.500000,1806.857544,1055203
2015-03-10,1884.400024,1917.300049,1870.000000,1898.400024,1834.789307,1443134
2015-03-11,1904.400024,1905.000000,1859.900024,1872.000000,1809.273926,939918
2015-03-12,1875.000000,1889.849976,1860.000000,1883.349976,1820.243652,980143
2015-03-13,1888.000000,1905.949951,1865.500000,1877.349976,1814.444580,927786
2015-03-16,1880.000000,1894.000000,1861.000000,1864.550049,1802.073730,817248
