"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"COALINDIA","01-Jan-2014","30-Jan-2014","PE","300","10.9","11.6","10.45","11.25","11.25","11.25","5","15.55","-","13000","4000","292.2"
"COALINDIA","01-Jan-2014","26-Feb-2014","PE","300","0","0","0","32.1","0","15.3","0","0","-","0","0","292.2"
"COALINDIA","01-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","17.2","0","0","-","0","0","292.2"
"COALINDIA","02-Jan-2014","30-Jan-2014","PE","300","13.45","13.45","13.45","13.45","13.45","13.45","12","37.61","-","20000","7000","283.15"
"COALINDIA","02-Jan-2014","26-Feb-2014","PE","300","0","0","0","32.1","0","21.55","0","0","-","0","0","283.15"
"COALINDIA","02-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","23.4","0","0","-","0","0","283.15"
"COALINDIA","03-Jan-2014","30-Jan-2014","PE","300","20.75","21.6","20.75","21.6","21.6","21.6","4","12.85","-","20000","0","277.6"
"COALINDIA","03-Jan-2014","26-Feb-2014","PE","300","0","0","0","32.1","0","25.25","0","0","-","0","0","277.6"
"COALINDIA","03-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","26.85","0","0","-","0","0","277.6"
"COALINDIA","06-Jan-2014","30-Jan-2014","PE","300","24.3","24.3","21","23","23","23","5","16.14","-","22000","2000","276.3"
"COALINDIA","06-Jan-2014","26-Feb-2014","PE","300","0","0","0","32.1","0","25.65","0","0","-","0","0","276.3"
"COALINDIA","06-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","27.05","0","0","-","0","0","276.3"
"COALINDIA","07-Jan-2014","30-Jan-2014","PE","300","25","25","25","25","25","25","1","3.25","-","23000","1000","275.35"
"COALINDIA","07-Jan-2014","26-Feb-2014","PE","300","0","0","0","32.1","0","25.95","0","0","-","0","0","275.35"
"COALINDIA","07-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","27.2","0","0","-","0","0","275.35"
"COALINDIA","08-Jan-2014","30-Jan-2014","PE","300","22.4","26.5","19.55","26.5","26.5","26.5","4","12.95","-","24000","1000","288.8"
"COALINDIA","08-Jan-2014","26-Feb-2014","PE","300","0","0","0","32.1","0","19.85","0","0","-","0","0","288.8"
"COALINDIA","08-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","22.7","0","0","-","0","0","288.8"
"COALINDIA","09-Jan-2014","30-Jan-2014","PE","300","23.45","23.7","21.2","21.95","21.95","21.95","5","16.12","-","24000","0","295.65"
"COALINDIA","09-Jan-2014","26-Feb-2014","PE","300","0","0","0","32.1","0","16.45","0","0","-","0","0","295.65"
"COALINDIA","09-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","19.55","0","0","-","0","0","295.65"
"COALINDIA","10-Jan-2014","30-Jan-2014","PE","300","26","26","26","26","26","26","1","3.26","-","23000","-1000","288.95"
"COALINDIA","10-Jan-2014","26-Feb-2014","PE","300","0","0","0","32.1","0","19.9","0","0","-","0","0","288.95"
"COALINDIA","10-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","22.9","0","0","-","0","0","288.95"
"COALINDIA","13-Jan-2014","30-Jan-2014","PE","300","25.8","25.8","25.8","25.8","25.8","25.8","2","6.52","-","25000","2000","290.25"
"COALINDIA","13-Jan-2014","26-Feb-2014","PE","300","0","0","0","32.1","0","18.4","0","0","-","0","0","290.25"
"COALINDIA","13-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","21.35","0","0","-","0","0","290.25"
"COALINDIA","14-Jan-2014","30-Jan-2014","PE","300","25.3","25.3","23.75","24.3","23.75","24.3","7","22.7","-","25000","0","288.9"
"COALINDIA","14-Jan-2014","26-Feb-2014","PE","300","0","0","0","32.1","0","18.6","0","0","-","0","0","288.9"
"COALINDIA","14-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","21.45","0","0","-","0","0","288.9"
"COALINDIA","15-Jan-2014","30-Jan-2014","PE","300","9","10","6","8.4","8.45","8.4","743","2291.61","-","192000","167000","295.2"
"COALINDIA","15-Jan-2014","26-Feb-2014","PE","300","13","13","12","12","12","12","3","9.38","-","3000","3000","295.2"
"COALINDIA","15-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","18.45","0","0","-","0","0","295.2"
"COALINDIA","16-Jan-2014","30-Jan-2014","PE","300","7.25","10","4.2","5.35","5.4","5.35","918","2807.89","-","542000","350000","-"
"COALINDIA","16-Jan-2014","26-Feb-2014","PE","300","11","11","7.8","9.1","9","9.1","19","58.72","-","11000","8000","-"
"COALINDIA","16-Jan-2014","27-Mar-2014","PE","300","0","0","0","23.65","0","15.5","0","0","-","0","0","-"
"COALINDIA","20-Jan-2014","30-Jan-2014","PE","300","14","14","14","14","14","14","1","3.14","-","1000","1000","269.45"
"COALINDIA","20-Jan-2014","26-Feb-2014","PE","300","0","0","0","29.35","0","31.05","0","0","-","0","0","269.45"
"COALINDIA","20-Jan-2014","27-Mar-2014","PE","300","0","0","0","31.2","0","32.6","0","0","-","0","0","269.45"
"COALINDIA","21-Jan-2014","30-Jan-2014","PE","300","14","37","14","37","37","37","2","6.51","-","2000","1000","263"
