Date,WIPRO.NS,BAJAJ-AUTO.NS,HDFCBANK.NS,HEROMOTOCO.NS,TCS.NS,INFY.NS,NESTLEIND.NS,MARUTI.NS,RELIANCE.NS,TATAMOTORS.NS,NSE Index
2014-01-15,-0.00942139679839582,-0.007415254237288171,0.005903911622221036,0.002013740667976549,-0.012457861720067465,0.013799738820301721,-0.009242144177449174,0.003925967470555181,0.007057486395107615,-0.002932611563796539,-0.008769572896357781
2014-01-16,-0.004037684171755429,0.01387406616862319,0.016939114413075718,0.017719731594173505,0.016030245584516933,0.0010012588834302782,-0.018656716417910446,0.007318422346368925,0.004521263127819308,0.013369043455046858,0.0035402864773355362
2014-01-17,0.03603602807131634,0.004078947368421071,-0.013734692680256289,0.0012523048765802347,-0.03445378151260503,0.008110300081102917,-0.020912547528517123,-0.013809564267888486,0.000506388841260863,-0.030343007032490044,0.007072364400396414
2014-01-20,-0.03895648560232656,0.015961185165771274,-0.010222257777777854,0.0005531432983583162,-0.03439949869451697,-0.004558862965942656,0.014368932038834936,-0.0023619115486074316,-0.0025305173846641438,0.009659869754083727,-0.006739361200942285
2014-01-21,0.04008320383965924,-0.0016509911675258726,0.007259446451469476,0.005336585576922959,0.051848870181277595,0.010237068965517349,-0.0044219176875957,0.004509582863585049,-0.01606722231817226,0.01064546270282829,0.0010047383524860673
2014-01-22,-0.008264461046065485,0.0046511627906977715,0.0037892680801379086,-0.009612212260534214,-0.020094216795201403,-0.002346679466666557,-0.004979888574675351,0.0131874298540966,-0.010485308670665106,0.01719994423919169,-0.004739285775855545
2014-01-23,0.010526383699585251,0.002572016460905324,-0.0007401924500369805,-0.002897151134717557,-0.00830746324422571,0.01146694765059686,0.0028985507246377384,-0.00520632733314863,-0.0033583934931781245,0.00996198806356019,-0.0031141103538200967
2014-01-24,-0.0006944859149831117,-0.007337121087737319,-0.007407407407407418,-0.0077481840193704965,-0.010625676539254725,-0.005047460562734529,-0.020510634874759237,-0.006235706335759317,0.001626755567068372,-0.016223182388767632,0.005538216584980971
2014-01-27,-0.009729003910548095,-0.007598052086785878,-0.007611904477611842,-0.009419252806246892,-0.008021390374331583,-0.01195219123505975,-0.003452273642079451,-0.0167516519681552,-0.006960561512602048,-0.04221642636807843,0.00815506984631175
2014-01-28,-0.0021052486697474837,-0.00687497447916674,-0.025417391171578596,-0.007390254895857762,0.0026954177897573484,-0.00349462365591402,-0.0031583103039873883,-0.022792022792022748,-0.010513990413237306,-0.04820932117394827,0.0009132803167883132
2014-01-29,-0.006680743894250218,0.022655732058878275,-0.0007716049382715529,0.00019855313929073581,0.0035842293906809264,-0.011060156460749981,-0.011881188118811892,-0.058192448396501395,0.003305754049740095,0.042257614215782,0.006614186008764811
2014-01-30,0.005309733360482571,-0.021025641025640973,-0.015444015444015413,0.0391543967742074,-0.018727657142857068,0.010283674849972835,0.004008016032064132,0.032689481551377186,-0.02165216542977133,-0.029991683698377014,-0.001104367067743588
2014-01-31,0.00686623795377006,0.0031430068098481367,-0.0117647058823529,-0.06160458452722062,0.012306384936326964,-0.0009989880519349903,0.005788423153692657,-0.007793764988009544,-0.005292227179065634,0.02605207157305789,-0.001109695450248654
2014-02-03,-0.015212431839208285,-0.007284569712793787,-7.934603174597488e-05,0.003562340966921207,-0.0013932397930260798,-0.004054054054054013,-0.009128795395911937,-0.02114803625377648,-0.000967344517271651,-0.031808038716943265,0.009407803828236904
2014-02-04,-0.0026633515413144737,-0.042634358334034506,-0.013175629560905566,-0.011156186612576113,-0.02160216021602157,-0.028222523744911854,-0.014620468656118546,-0.011728395061728403,-0.014161232895452902,-0.042939492353269326,-0.008961564853347042
2014-02-05,-0.006587201319529279,0.03186813186813198,0.015040578523326742,0.022974384102564027,-0.00469179024839006,-0.0002792516056967509,0.008536585365853666,0.011242973141786461,0.006875393390054052,0.0328214549193484,-0.00302284248657203
2014-02-06,0.0019713544053414633,0.006496246538871153,0.01228209191759122,0.0002255619555582289,0.007486806377961619,-0.0022346368715083775,0.004695647924223945,-0.0054354842495367706,-0.00012193511365088394,0.029300325704840757,-0.0013187201922192943
2014-02-07,0.01940621232159767,0.00589886006192164,0.021369900587084212,0.0023806540533768406,0.004587155963302836,0.004199328107502787,0.002948708317453086,0.02779157953160305,0.0025609521185019357,0.019685612828676424,0.002377515525408058
2014-02-10,-0.012194104946010142,0.015068253799478182,-0.007280809051595005,-0.0004999999999999449,-0.02100456621004565,-0.0019793967103429733,0.0,0.006072720805802678,-0.008332353304130069,0.0138888629188465,0.0031862749672841063
2014-02-11,0.005328595641845402,0.006191684455958635,-0.002547709316536695,0.00305151375687851,-0.020522388059701524,0.0011453102349088251,0.0010599609999999426,0.015165165165165195,0.009506309493418907,0.04397259004125953,0.0016056121807352262
2014-02-12,-0.0025618227663420923,0.00038620974737990643,0.0009287554179566726,-0.01745548871324709,0.008571428571428674,0.004603794642857206,0.00353629066980532,-0.003106049400976141,-0.01822598026219069,-0.013252828880337741,0.00022186036600320002
2014-02-13,0.0007970806763759608,-0.001544242587979583,-0.0009278936317188569,0.005659623438318162,-0.005193578847969782,0.0011942919039020783,0.015329484371889412,-0.02314540059347181,0.013490047415552597,0.0106382942405443,0.0142010677151248
2014-02-14,-0.014955734806070486,-0.018044027882743396,-0.018575851393188847,-0.008580441640378522,0.014665354532510833,0.002982134891494015,-0.002941176470588225,-0.002430133657351119,-0.00854804506909057,0.0005263116219789143,-0.004083851089437624
2014-02-17,0.015182804808397288,-0.03134349374485812,0.012618296529968376,-0.009723800941835448,0.010337293144232484,0.0192086822414248,-0.01671583087512296,-0.004263093788063332,0.007082198471394463,0.031167799009867547,
2014-02-18,-0.010176988940925114,0.0027100271002709064,0.010124610591900396,0.020486839322579886,0.0023148148148148806,-0.01031207598371775,-0.007000000000000006,0.024464831804281273,-0.012902821650849328,-0.010457844416596473,-0.009190831418676786
2014-02-19,-0.005811353217953785,0.005945945945945885,0.011873572860447101,0.005037783375314797,0.002309468822170979,0.013339704962983312,0.013977825176233694,0.02328358208955228,0.007310053586785825,0.010439485183619368,-0.0033757382373381345
2014-02-20,0.016097176304699756,-0.024717893605588404,0.014629649229570552,-0.028070175438596467,0.01658986175115218,0.013326478773515449,-0.0002780673024095348,-0.009918319719953272,-0.0020910023474473016,-0.0012755001174750147,0.005826478472208882
2014-02-21,0.0009734805725019058,0.018732782369146106,-0.008936635787383018,-0.005673027333677139,-0.0036264732547597323,-0.0023765398884210143,-0.004172461752433909,-0.00642311373011184,-0.005176826904810361,0.008939981120774432,-0.007719069381860621
2014-02-24,0.013439459507385232,0.0074093839913467185,0.003409866002632045,-0.005705394190871349,0.0027297543221109777,0.002676659528907832,0.001995211492418214,-0.006583225287941197,0.0011770041986693958,0.005189832290032337,-0.007352266598214861
2014-02-25,0.012039822597239347,-0.00048311699343583925,0.017973152743325338,0.018257694314032236,-0.0068058076225044895,0.002402562733582414,-0.00139386698526478,0.009014911044776142,0.007734711817232842,0.004911257898472243,0.0009105161097781163
2014-02-26,0.027586199159732594,0.022263374105217837,-0.005934718100890191,-0.0010245901639344135,0.0022841480127913094,0.0066577896138482195,-0.009970089730807596,-0.013076135325618243,-0.004052598786164707,-0.0047619430365624105,-0.0058605242859188006
2014-02-28,0.011744963237392492,0.01142782083278604,0.017910447761193993,0.019487179487179596,-0.01504102096627169,-0.004999974603174584,0.0034441284994963794,-0.016786570743405282,-0.00036990995536811955,0.03248556937886504,-0.007786848811753242
2014-03-03,-0.004975123036008777,0.008831168831168856,-0.024633413489736022,-0.019114688128772594,0.05127258121240175,0.016989684498947222,-0.024307038320770413,-0.03536585365853662,-0.01307514770955398,0.012195099193350156,0.006848260765900689
2014-03-04,-0.023333327007409088,-0.01441812564366629,0.0012026277594234802,-0.002051282051282022,-0.01699097419862372,-0.01437908496732021,-0.0382637317424398,-0.003160556257901348,0.00362458868176585,-0.009036146184852711,-0.013061518478304637
2014-03-05,0.012115996636742787,0.008359456635318674,0.011261261261261257,0.01803698663926001,0.009694674218764243,0.015358064721485487,0.012834224598930577,0.023906119847812324,0.01562885944217851,0.00911854266940626,-3.155701535860188e-05
2014-03-06,-0.0018546210467474955,-0.0024352077720207754,-0.0007423904974016571,-0.0035333905834139534,-0.0008869769222237256,0.002638547572637817,0.008447729672650395,0.0092896516103258,-0.00760223426308404,-0.0084337413101645,-0.008889223688876648
2014-03-07,-0.006756754900170914,0.020620137116092785,0.009806799405646327,0.019122638396709135,-0.003262577481975004,-0.0028660760812923014,0.020607309319371714,0.01552436016487313,0.01933650943820675,-0.007290417052249976,-0.01757102933038908
2014-03-10,-0.04064628807517645,-0.003562340966921096,0.03958214383456671,-0.0014911648660625998,-0.007748787352482744,-0.025424627123072807,0.009562132994847428,0.0453172205438066,0.04860612396181718,-0.010036714789868784,-0.0070166217834709554
2014-03-11,-0.012586446117141437,0.026557711950970342,0.03963198867657458,0.008163886898441053,-0.03280826479277854,-0.02056464406979197,-0.009146341463414642,0.04277456647398847,0.023003114252530876,-0.02818991348967559,0.003893044676892227
2014-03-12,0.005206505137047346,-0.012935323383084563,-0.018039482641252547,-0.0030860387606468365,-0.0009280742459396585,0.005584424856282411,-0.013374398974358992,-0.043791574279379186,-0.012429398637520683,0.010432564839418124,-0.0029857486725663887
2014-03-13,0.003750625915178052,-0.006930443548387122,0.008665511265164572,0.023328428925210476,-0.002299095215977709,-0.0689823897812134,-0.0017879351217611195,0.023768115942028878,0.0011441531937641525,-0.009191643288695817,-0.00020797134824968445
2014-03-14,0.0035587180844554034,0.0018525689633295261,0.010309278350515427,0.018827694765445102,-0.0032820687798053028,-0.023391812865497075,-0.0009165187497458538,-0.02887882219705551,-0.001142845603317233,-0.026559863541889883,-0.008833253712823352
2014-03-18,-0.024822689636672668,0.008156429304547297,0.0005442503401360543,0.009976247030878849,-0.002568893040635234,0.017964071856287456,0.003794236937098905,0.10787172011661816,0.01773452696470379,0.02872063622999166,0.0024187391450904492
2014-03-19,-0.017181799804301567,0.006055301005025049,0.0062550664262692734,0.007055503292568099,-0.028330601732615368,-0.014705882352941124,-0.00107999896157851,-0.014210526315789451,0.011804410735352988,-0.020558443180540342,0.0009112090352221055
2014-03-20,0.011932273500785406,0.005394434072911736,-0.0020945783783783423,-0.012143858010275621,-0.017831325301204792,-0.023880597014925398,0.0075263413172350635,-0.0021356113187399606,0.001777759807556345,-0.010106246740267832,0.003879631491821447
2014-03-21,0.021298028130606772,-0.01984745633124141,-0.0044688035024366135,-0.001891252955082745,0.04268891069676162,0.0183486238532109,-0.005365249690466367,-0.006661289994649544,0.005989363485996435,0.00039266706512930405,0.003376718955909228
2014-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-03-24,0.022106815998687912,0.005220703976229535,-0.0008842059154989812,-0.02122219279962101,0.005623506823529301,-0.017357371771771768,-0.008298755186721962,0.011365152806607659,-0.01736494425300794,0.0231585040358544,-0.01121265647799708
2014-03-25,-0.023905395915244765,0.015530480920226575,0.021102791014295352,0.024586221181262635,0.0032991170398735115,-0.007395621403028518,-0.012133891213389147,0.0017841322702212281,-0.013744712759553246,0.002557524480500506,-0.006053327644886948
2014-03-26,-0.011572603203132137,0.005958291956305928,0.0037333173333333747,0.037789324515824285,0.0018890149253731892,0.003694581280788256,0.006988564167725642,0.01594896331738438,0.0025597377962076617,0.006632677962349565,0.002153983389552103
2014-03-27,-0.008894577410531901,0.006219139190523304,-0.003719431515187499,-0.003186162949476601,-0.021926908101537967,-0.0036809815950920033,0.005678233438485725,0.01569858712715866,0.015432616612851113,0.02128736444351831,-0.004332295228476083
2014-03-28,0.014743601083244684,0.020308066559105997,-6.665066666666775e-05,0.03150684931506853,-0.0018800790548293422,-0.002432236453201897,0.024675867837724796,-0.002627499227202623,0.005755134561917119,-0.0054590890885415355,-0.0034242359442423586
2014-03-31,-0.0037000406398844943,-0.00543271586538463,-0.002666844413624747,0.002169057990261125,0.0033381020505482972,0.013950171494948815,0.005102040816326481,0.0010589012730959357,0.018055554751711167,0.0004989980610881073,0.0028185757087405864
2014-04-01,-0.00905796900161071,0.007202662228902312,0.004746290451292934,0.004814765436568225,0.01948669201520903,-0.0006848689517323647,0.029238578680202965,0.01963417526875033,0.0215552152056957,0.01034912122929521,0.0012556943309310275
2014-04-02,0.031992680211269775,-0.00487144678565854,-0.008715885562208925,-0.002110097105945674,0.020979020979021046,0.02002710864552748,-0.033349734661668906,-0.020748987854251055,0.009615423669646184,0.004072608482748485,0.0007473500838701371
2014-04-03,0.0008857394000874041,-0.004075309845759545,-0.01201424505782811,-0.0022467392070484316,-0.007831005479452147,-0.002777128483844371,-0.0010102541460629277,0.0025839793281654533,0.012486785118810628,0.022369686791046783,0.005308541436516924
2014-04-04,0.0,-0.0048910886198546555,-0.014198385869565233,-0.0021634077495756854,-0.00039123637695137603,0.0034436292858213147,-0.0040858018386108474,0.0,-0.005016739151329941,-0.003606607751003965,0.0070455437764912615
2014-04-07,-0.02123893344193073,-0.02352905509068448,-0.00075802909392364,-0.004424778761061954,-0.019290930939226625,-0.015816174276335415,0.0,-0.0077319587628865705,-0.008403346410151058,-0.022562782138800697,-0.00011947641632739307
2014-04-09,0.010849907177356233,0.019162218764073424,0.004206879999999913,0.001777777777777878,0.010281160974811687,-0.005139463917525733,0.00512820512820511,-0.018181818181818188,0.006355936317719912,0.007283068960790562,-0.011038410443320492
2014-04-10,-0.007155633492383351,-0.0029339853300733854,0.022800681647700438,-0.0031055900621117516,-0.005390380111524151,-0.008091936304410852,0.002785694285714291,0.022751322751322745,0.01547366781099524,0.03676471289521177,0.000977488507450439
2014-04-11,0.0010811096709619772,-0.010348198136341469,-0.014234923330909699,-0.017623541611036853,-0.010465288275835483,-0.01367337532647106,-0.006644735105509003,0.0041386445938955685,-0.0024877969926546672,0.013948026084004361,-0.002655930329106613
2014-04-15,0.01700862066499531,-0.004063666634853913,0.0003405762605910301,-0.015108206251972622,0.02974504249291776,0.03806852087227419,-0.010674062282319152,-0.008603787223080861,-0.012781883627503432,-0.007694110818597388,0.00877413919193287
2014-04-16,0.052473262797086306,-0.006319326919265067,-0.015116404986241117,0.023435500495232686,0.03805593764328297,-0.027084209021079775,0.004328087851094953,0.002572338447204503,-0.003684239107154319,-0.03782893484590055,0.007722352372812122
2014-04-17,-0.02993106334397555,-0.002628943415122653,-0.009610082805142417,-0.024719101123595544,-0.019434628975265045,-0.019108855138797676,-0.00923745449323754,0.004276273163146271,-0.0015847721871876663,0.014285674900369472,-0.012538321480262888
2014-04-21,-0.01889412589506234,0.009438960210869762,0.009005252356020899,0.014285714285714235,0.0,0.009433962264151052,-0.0010405827263267886,0.008232232774193493,0.02640209517674741,0.022992696564672732,-0.004183069116618065
2014-04-22,-0.030035329179622372,0.004700181925190172,-0.0011069433882893165,0.0222626079054975,0.006283762162162088,-0.011822414953270965,-0.014864603749999983,0.023292124774790368,-0.010258259232678646,0.014120926499598285,0.0011065388776677386
2014-04-23,-0.029143891484546436,-0.00990099009900991,0.0041557000973309055,0.006222222222222129,-0.001141498267549279,0.0006305070757823827,0.003669144123497503,-0.007028653715402733,0.009375039997976842,-0.0013924210969137318,-0.002572059502436471
2014-04-24,-0.015572244070928165,0.002325011999999793,0.011173921550318378,-0.0034673577738515426,-0.007909788820991026,-0.0004411222188769326,-0.003592457859249776,-0.0014358279840496202,-0.0019091987228467833,-0.012200764091943261,
2014-04-25,0.005336396775477814,0.007158344762527191,0.00020467121418832335,0.006138819937328677,0.005985319028797287,0.00483825712400443,-0.0006238583360678174,0.00401097389241567,0.0008788307055485056,0.0,0.010655183505609912
2014-04-28,-0.014123204298679748,-0.010029717682020767,-0.014867385450702875,-0.03189422995594715,-0.009766502020655543,-0.005959849435382636,0.008040626322471489,-0.02010050251256279,-0.018801603188682292,-0.00458773286559877,0.0025521395427734344
2014-04-29,0.02105564705072349,-0.0062539086929330745,0.005745966078227749,-0.015562520237929034,-0.008729169028454775,0.004417797412432867,-0.012384550797648997,0.002564102564102555,-0.003948193649501941,-0.016662739184303055,0.007940611611759492
2014-04-30,-0.003766477472653018,-0.023536815607300143,-0.014317213183351996,-0.007095245306154352,-0.00041166605672471324,-0.0016808344329249936,6.372051009551072e-05,-0.01734016572890018,-0.0022726182739674083,-0.005648315017567129,0.004245428170044646
2014-05-02,-0.02041588940576733,-0.012632121680845598,0.010474860335195624,0.03442654934154188,-0.001761977862489661,0.0023130603502758973,0.010562598996813666,-0.013585954050316484,-0.004131820248649776,0.010393996157721741,0.002257899024539734
2014-05-05,0.011192602695062837,-0.0026109660574412663,-0.005044953697304844,-0.011543610261026127,0.013547299942693547,0.00219780219780219,-0.002103049421661396,-0.006332453825857565,-0.01595742533023392,-0.022607693984243893,-0.0026490756414372482
2014-05-06,-0.009541982499077895,0.005209398429319334,0.00048626243199323405,-0.0012976519556673338,0.001311698904034042,-0.0047306065162907585,-0.008219178082191747,0.00849707912904929,0.024756720202556926,0.015542799112548078,0.0005878922498791307
2014-05-07,-0.01714832735351024,-0.010390870339932134,-0.002360472051755602,-0.004330977889218102,-0.010231695573529098,-0.008152571620965943,0.0006374840628984302,0.0032648504476040507,0.012870564663714834,0.009881894169903704,0.008354990934205516
2014-05-08,-0.008723840012339168,-0.0052631578947368585,-0.0018788810020876623,-0.019620008241758136,-0.011843613533012332,-0.025706125039669958,-0.005935484179231287,-0.00902789809068183,0.0031247081752940886,0.0021479543809035384,0.0015067398533202489
2014-05-09,0.004647514099209271,-0.010582010582010581,0.003974030404550355,-0.008826986836534045,-0.006050573833561335,-0.0016286644951140072,0.004048278866795929,-0.004237288135593209,-0.007579680934583832,0.009645149739445413,-0.030755228844256886
2014-05-12,0.010531525016009846,0.021978596791443872,0.048749966666666644,0.04836843067499119,0.0004646840148698761,0.017357243719412718,0.0202127659574467,0.05053191489361697,0.04090813505431101,0.008137759456493976,-0.02197891717719129
2014-05-13,0.003214149321719262,0.02558737094557939,0.05946235654495635,0.04229408159684467,0.0059452150487691036,0.020781235647969742,0.0011157660062564023,0.05316455696202538,0.04533112971111586,0.04644360312342144,-0.004060734463276836
2014-05-14,0.03106795376504401,0.016071428571428514,-0.018750000000000044,0.04743423889607579,0.022439677219916687,0.02112786679233425,-0.0003124772088237693,0.005769230769230749,0.0230769410862679,-0.016210113301811435,0.00045697412823397077
2014-05-15,-0.010734445731151232,0.026864172734120118,-0.020382165605095537,0.0057636887608070175,0.0007677908576784187,0.0011845538035535341,-0.010804692153565942,-0.004780114722753304,-0.01738722668291659,0.011363615011006134,-0.0016663756732162626
2014-05-16,-0.008185811784479857,-0.02444987775061125,0.04031209362808852,0.019218154318460856,-0.007242475199782161,0.013797948027226337,0.010743627554244739,0.0566762728146013,0.04265908110045369,-0.002022455887534358,0.009243238590075763
2014-05-19,-0.0340690898672904,-0.013032581453634062,0.019875030000000127,-0.024116970293271534,-0.022749504287640665,-0.030615337981206414,-0.03084618591079613,-0.004545454545454519,0.0008255483916885797,0.026795758836331673,0.001827754154734705
2014-05-20,-0.03427718985659489,-0.03859827323514475,0.00012253462073674726,-0.00818959743305514,-0.05674418604651166,-0.04659161976235149,-0.01505376344086018,0.01461187214611881,0.03382225508260972,-0.021820201875757617,0.004712781083455842
2014-05-21,0.020576126493817126,-0.011621764395139955,-0.0044730686274510045,-0.012448132780082943,0.016370785009862,0.022630370613315742,-0.0019650655021834496,-0.0094509450945095,-0.04260135066189319,-0.008407130777229543,0.0030172712432983517
2014-05-22,-0.0022177736450668117,0.07487973062533415,-0.0004308192408932765,-0.009663865546218453,0.017247258309658564,0.01347017318794097,0.027368212207394382,0.0017946165379372214,0.005695265844738673,-0.010852345448316147,0.0018587634534588404
2014-05-23,-0.022630813469481814,-0.005693377821411882,-0.016009852216748777,-0.012728044123886284,0.01061166090377963,-0.011075949367088556,0.014661122114778324,0.03344747120747682,0.023526677280696795,-0.023200026499271997,-0.008293998220762443
2014-05-26,0.01922680544826605,-0.004825856466971312,0.0,0.01847872797593464,0.014157621519584662,-0.017279999999999962,0.004627499574525906,0.056523479075635485,0.018847570157741744,0.024921043459965375,0.009382493016994831
2014-05-27,0.037931008817706946,-0.01060300301507544,0.0012515644555695093,-0.03786919831223634,0.005188414146114484,0.009443178117876982,-0.012951744307499458,-0.025565960124610543,-0.026048588747301094,0.021347001554865797,0.006125150738104334
2014-05-28,0.0005862965268152998,0.010716631491086925,-0.00012497000000000202,0.008661330994408578,-0.009328010978008505,0.007580645161290311,1.0540740740694332e-05,-0.02384959277419818,-0.012148681831545605,-0.03207774198703295,-0.0006416025877154585
2014-05-29,0.0039062490641277314,-0.01761308994974875,0.028378486459452734,0.021739130434782705,0.002336448598130758,-0.031535136865695534,0.005301593429447582,0.005720566812227101,0.0026615596021590804,-0.019746014225447528,0.011063908771251473
2014-05-30,-0.0272373475853801,-0.004961738787756853,-0.009238969391849317,-0.010212765957446801,0.006433588811188828,-0.028099173553719048,0.0003999709397282114,0.004797795809915462,-0.00686498004563596,-0.0305100459095603,0.003432173327311724
2014-06-02,0.013399980712538007,0.0013879712119264642,-0.026380368098159468,0.009458297506448776,-0.006855682634300253,0.006972789115646361,0.041908649410774323,-0.019078237741575688,-0.009447055893659684,0.008505474279961955,-0.013553072685739983
2014-06-03,-0.0055259667778879695,0.014399779103975607,0.037177063642092056,0.028534923339011975,-0.006599767723880601,0.016044587062996163,-0.03456770758058947,0.03290746740088113,0.007955348428942965,0.005662681322083252,-0.005491264748365305
2014-06-04,-0.01567767876109194,-0.002960514170040618,-0.0007290109356014041,0.0269151138716357,7.038147902571623e-05,0.002327127659574435,0.004184100418409997,-0.0023030247421198524,0.00863103717092395,0.018329938693046,0.0020626494465445185
2014-06-05,-0.0050403213341140285,0.025302629440772106,-0.012889148456542432,0.03425401249999993,-0.022018733333333373,-0.00497512437810943,-0.007697957291666779,0.030222694617658252,-0.012950128713955511,-0.011764757558778371,-0.010047649988175384
2014-06-06,0.02127659045607211,-0.00544554455445545,0.0014782114039646466,0.010546033847348202,0.008184822235076439,4.9967999999900314e-05,0.019934747459563917,-0.003319502074688785,0.026796392305427075,0.04047623465821082,-0.00822972837864777
2014-06-09,0.011904759007307364,0.02384265903434546,0.010947138991389993,0.03935185185185186,-0.006261411143784201,0.0019499345656697198,0.011115685467270486,0.005412156536219737,0.020408193365911487,0.00572077844089014,-0.004323236625098081
2014-06-10,0.0035294266020726717,0.05960430932044436,-0.0009125197446155919,0.010022271714922093,0.013416387158600829,-0.001996007984031989,-0.005496742671009747,0.024844720496894457,0.00039825466186660385,0.024573392091616908,0.002949571050477182
2014-06-11,0.028526792247946853,-0.01353521449873829,-0.005053916919814938,-0.029731680264608595,0.023640661938534313,0.03499999999999992,0.016376663254861867,-0.002020202020202033,-0.009244155811785615,0.0037752984631496123,0.005936839135317325
2014-06-12,0.01073324928911501,0.006302348372092981,0.009179926560587415,0.022688496563208815,0.03879907621247103,0.056360708534621606,0.002014098690835908,-0.020242914979757054,-0.01915174099164385,-0.015486736963045922,-0.0011254756676831567
2014-06-13,0.00037588939175603464,0.012225254974908228,0.02365069739235892,0.007037037037036953,-0.004891062694530879,-0.027896341463414687,-0.0016080402010050232,0.026859504132231482,0.0015929653111017572,0.011123575520269213,0.016444549410984638
2014-06-16,-0.001596948434208767,-0.00776255707762552,-0.0154028436018957,-0.043766090474439134,-0.01251117068811436,-0.0007840677434530763,-0.005838534326555234,-0.03460764587525156,-0.014814056858579283,-0.029892176189775577,0.0001658969093207381
2014-06-17,0.014301795074150192,-0.0013805798435342354,0.006016847172081841,0.005653827307692261,0.033891358371040736,0.019774011299435124,0.007492912110166117,-0.004585243851604859,-0.023893046486347824,-0.005498307609404285,-0.014172715498724956
2014-06-18,-0.002133550534850537,0.0013824884792625891,0.013277483253588462,-0.004130511799592673,0.003545055953177556,-0.001231148045552466,0.0010251453266332256,0.011306532663316604,0.028258222859667503,0.02395763345816082,0.010195010769707689
2014-06-19,-0.01831368125035393,-0.008283479061205745,-0.011804982036736633,-0.02069968279448864,-0.027474923680767538,0.00026197103235747754,-0.013072046087215017,0.010766045548654235,-0.012867637637256069,-0.014623192555341391,0.00519120731555659
2014-06-20,0.023674236924167147,0.004686820417633353,-0.013260036218182836,-0.00588235294117645,0.024618790134529167,0.022844525103416835,-0.0006103763987792554,-0.031851700122900506,-0.026163911366459125,0.007305947507765254,0.004222238386824837
2014-06-23,-0.011840855777098369,0.006881853644440605,-0.002421307506053294,-0.004733727810650845,0.003545055953177556,-0.0060240963855421326,0.009771986970684043,0.012165450121654597,-0.00850939568332898,-0.010879402305583263,0.002748190311418579
2014-06-24,-0.00018726076396402558,0.015504609633027577,0.0016383203883494346,0.024573919936583533,-0.0104666375926733,-0.021212121212121238,-0.0040322580645161255,-0.0008361204013378476,0.0077146059834940495,-0.005270421771500611,-0.008649137523075657
2014-06-25,-0.005430680400442922,0.007227391655008519,0.004422395476025409,0.011992263056092911,0.018069634200088114,0.004643962848297267,-0.005668016194331993,0.010439310041840955,0.012105177081446428,0.016010148946320246,0.002543279743289456
2014-06-26,-0.00018831853490208772,0.035070387156494354,-0.010856453558504175,0.02255351681957185,-0.0060606060606061,-0.007704160246533087,0.0006311274429966485,0.02900683261406445,-0.03087029583671763,0.004421232393765795,0.008061834263504677
2014-06-27,0.016949148626938637,-0.005654267331022478,-0.0026219804878049313,-0.01121495327102806,0.009146341463414531,-0.006211180124223614,0.007120912962534032,-0.00199193199195169,-0.014634126730787123,-0.013318247794966709,0.0007186912591967079
