"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ICICIBANK","21-Jan-2015","29-Jan-2015","PE","420","0","0","0","360.25","0","50.9","0","0","-","0","0","368.45"
"ICICIBANK","21-Jan-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","51.85","0","0","-","0","0","368.45"
"ICICIBANK","21-Jan-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","53.95","0","0","-","0","0","368.45"
"ICICIBANK","22-Jan-2015","29-Jan-2015","PE","420","0","0","0","360.25","0","49.6","0","0","-","0","0","369.8"
"ICICIBANK","22-Jan-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","50.35","0","0","-","0","0","369.8"
"ICICIBANK","22-Jan-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","52.35","0","0","-","0","0","369.8"
"ICICIBANK","23-Jan-2015","29-Jan-2015","PE","420","0","0","0","360.25","0","48.75","0","0","-","0","0","370.7"
"ICICIBANK","23-Jan-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","49.2","0","0","-","0","0","370.7"
"ICICIBANK","23-Jan-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","51","0","0","-","0","0","370.7"
"ICICIBANK","27-Jan-2015","29-Jan-2015","PE","420","0","0","0","360.25","0","36.35","0","0","-","0","0","383.5"
"ICICIBANK","27-Jan-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","39.3","0","0","-","0","0","383.5"
"ICICIBANK","27-Jan-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","42.8","0","0","-","0","0","383.5"
"ICICIBANK","28-Jan-2015","29-Jan-2015","PE","420","0","0","0","360.25","0","35.85","0","0","-","0","0","384.05"
"ICICIBANK","28-Jan-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","38.35","0","0","-","0","0","384.05"
"ICICIBANK","28-Jan-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","41.7","0","0","-","0","0","384.05"
"ICICIBANK","29-Jan-2015","29-Jan-2015","PE","420","0","0","0","360.25","0","0","0","0","-","0","0","380.3"
"ICICIBANK","29-Jan-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","40.95","0","0","-","0","0","380.3"
"ICICIBANK","29-Jan-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","43.75","0","0","-","0","0","380.3"
"ICICIBANK","30-Jan-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","59.05","0","0","-","0","0","360.7"
"ICICIBANK","30-Jan-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","61.25","0","0","-","0","0","360.7"
"ICICIBANK","30-Jan-2015","30-Apr-2015","PE","420","0","0","0","46.7","0","64.15","0","0","-","0","0","360.7"
"ICICIBANK","02-Feb-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","67","0","0","-","0","0","351.85"
"ICICIBANK","02-Feb-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","68.25","0","0","-","0","0","351.85"
"ICICIBANK","02-Feb-2015","30-Apr-2015","PE","420","0","0","0","46.7","0","70.45","0","0","-","0","0","351.85"
"ICICIBANK","03-Feb-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","71.9","0","0","-","0","0","346.6"
"ICICIBANK","03-Feb-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","72.35","0","0","-","0","0","346.6"
"ICICIBANK","03-Feb-2015","30-Apr-2015","PE","420","0","0","0","46.7","0","73.95","0","0","-","0","0","346.6"
"ICICIBANK","04-Feb-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","73.7","0","0","-","0","0","344.65"
"ICICIBANK","04-Feb-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","73.65","0","0","-","0","0","344.65"
"ICICIBANK","04-Feb-2015","30-Apr-2015","PE","420","0","0","0","46.7","0","74.75","0","0","-","0","0","344.65"
"ICICIBANK","05-Feb-2015","26-Feb-2015","PE","420","0","0","0","344.5","0","82.65","0","0","-","0","0","335.6"
"ICICIBANK","05-Feb-2015","26-Mar-2015","PE","420","0","0","0","64.4","0","81.85","0","0","-","0","0","335.6"
"ICICIBANK","05-Feb-2015","30-Apr-2015","PE","420","0","0","0","46.7","0","82.3","0","0","-","0","0","335.6"
