"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ICICIBANK","21-Jan-2015","29-Jan-2015","CE","420","0","0","0","7.05","0","0.1","0","0","-","0","0","368.45"
"ICICIBANK","21-Jan-2015","26-Feb-2015","CE","420","0","0","0","12.45","0","3.8","0","0","-","0","0","368.45"
"ICICIBANK","21-Jan-2015","26-Mar-2015","CE","420","0","0","0","6.45","0","8.65","0","0","-","0","0","368.45"
"ICICIBANK","22-Jan-2015","29-Jan-2015","CE","420","0","0","0","7.05","0","0.05","0","0","-","0","0","369.8"
"ICICIBANK","22-Jan-2015","26-Feb-2015","CE","420","0","0","0","12.45","0","3.55","0","0","-","0","0","369.8"
"ICICIBANK","22-Jan-2015","26-Mar-2015","CE","420","0","0","0","6.45","0","8.25","0","0","-","0","0","369.8"
"ICICIBANK","23-Jan-2015","29-Jan-2015","CE","420","0","0","0","7.05","0","0.05","0","0","-","0","0","370.7"
"ICICIBANK","23-Jan-2015","26-Feb-2015","CE","420","0","0","0","12.45","0","3.25","0","0","-","0","0","370.7"
"ICICIBANK","23-Jan-2015","26-Mar-2015","CE","420","0","0","0","6.45","0","7.75","0","0","-","0","0","370.7"
"ICICIBANK","27-Jan-2015","29-Jan-2015","CE","420","0","0","0","7.05","0","0","0","0","-","0","0","383.5"
"ICICIBANK","27-Jan-2015","26-Feb-2015","CE","420","2.7","5.4","2.7","5.3","5.2","5.3","27","143.28","-","27500","27500","383.5"
"ICICIBANK","27-Jan-2015","26-Mar-2015","CE","420","0","0","0","6.45","0","12","0","0","-","0","0","383.5"
"ICICIBANK","28-Jan-2015","29-Jan-2015","CE","420","0","0","0","7.05","0","0","0","0","-","0","0","384.05"
"ICICIBANK","28-Jan-2015","26-Feb-2015","CE","420","6","7.5","4.1","5.4","5","5.4","227","1206.75","-","171250","143750","384.05"
"ICICIBANK","28-Jan-2015","26-Mar-2015","CE","420","0","0","0","6.45","0","11.3","0","0","-","0","0","384.05"
