Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,1764.099976,1777.900024,1758.000000,1763.349976,1648.029663,23847
2014-01-02,1763.000000,1814.000000,1762.000000,1769.400024,1653.684204,108131
2014-01-03,1769.000000,1810.000000,1752.000000,1798.550049,1680.927734,122491
2014-01-06,1801.050049,1818.400024,1793.849976,1807.150024,1688.965210,68058
2014-01-07,1836.000000,1854.699951,1819.599976,1846.500000,1725.741699,188587
2014-01-08,1841.500000,1859.750000,1827.599976,1839.150024,1718.872437,183476
2014-01-09,1860.000000,1864.000000,1801.900024,1812.800049,1694.245728,95694
2014-01-10,1813.099976,1816.000000,1787.099976,1794.699951,1677.329468,63334
2014-01-13,1802.000000,1814.000000,1764.699951,1782.800049,1666.207764,49896
2014-01-14,1783.000000,1789.050049,1760.250000,1774.599976,1658.543823,27078
2014-01-15,1778.000000,1806.000000,1762.000000,1799.550049,1681.862549,66818
2014-01-16,1809.000000,1810.000000,1780.099976,1787.349976,1670.460327,45875
2014-01-17,1790.000000,1808.349976,1767.000000,1777.150024,1660.927246,38657
2014-01-20,1775.000000,1796.500000,1767.000000,1778.150024,1661.862061,44009
2014-01-21,1780.000000,1811.000000,1780.000000,1803.050049,1685.133423,36757
2014-01-22,1806.000000,1818.000000,1795.000000,1805.300049,1687.236450,31162
2014-01-23,1799.000000,1818.000000,1790.000000,1795.000000,1677.609985,36158
2014-01-24,1791.000000,1805.000000,1767.500000,1772.550049,1656.628052,48036
2014-01-27,1765.000000,1765.000000,1689.500000,1701.349976,1590.084595,52749
2014-01-28,1728.000000,1750.099976,1541.250000,1563.199951,1460.969238,822369
2014-01-29,1606.000000,1697.250000,1606.000000,1674.349976,1564.850098,525472
2014-01-30,1668.000000,1674.500000,1630.550049,1638.000000,1530.877563,103357
2014-01-31,1639.000000,1651.699951,1621.500000,1635.349976,1528.400635,44131
2014-02-03,1635.349976,1659.000000,1611.650024,1620.699951,1514.708862,91345
2014-02-04,1615.000000,1629.900024,1591.500000,1620.349976,1514.381714,39688
2014-02-05,1618.099976,1621.349976,1603.000000,1606.699951,1501.624390,36039
2014-02-06,1612.000000,1644.949951,1594.000000,1639.599976,1532.372803,74370
2014-02-07,1655.000000,1671.000000,1648.500000,1665.400024,1556.485718,54602
2014-02-10,1673.699951,1700.849976,1666.000000,1688.949951,1578.495483,39232
2014-02-11,1690.000000,1694.000000,1663.000000,1675.099976,1565.551270,20489
2014-02-12,1680.000000,1686.349976,1643.000000,1647.050049,1539.335571,40437
2014-02-13,1652.000000,1659.000000,1632.000000,1636.050049,1529.055054,193079
2014-02-14,1639.000000,1653.400024,1615.900024,1643.349976,1535.877563,32822
2014-02-17,1649.000000,1672.800049,1638.500000,1666.099976,1557.139771,56657
2014-02-18,1673.000000,1733.900024,1666.000000,1708.949951,1597.187500,81843
2014-02-19,1708.949951,1721.699951,1692.050049,1698.599976,1587.514282,29850
2014-02-20,1702.000000,1705.250000,1675.699951,1683.349976,1573.261597,191493
2014-02-21,1689.500000,1702.000000,1672.250000,1674.650024,1565.130615,49079
2014-02-24,1671.099976,1693.900024,1646.650024,1683.400024,1573.308472,39352
2014-02-25,1683.000000,1693.000000,1671.000000,1675.949951,1566.345581,24724
2014-02-26,1672.000000,1682.000000,1650.949951,1661.699951,1553.027588,153080
2014-02-28,1665.000000,1665.000000,1573.000000,1586.300049,1482.558716,274231
2014-03-03,1587.000000,1616.550049,1577.400024,1581.750000,1478.306030,100028
2014-03-04,1575.500000,1604.449951,1551.000000,1598.300049,1493.773682,90552
2014-03-05,1610.000000,1634.849976,1590.000000,1622.400024,1516.297607,86238
2014-03-06,1627.000000,1657.000000,1618.750000,1649.900024,1541.999268,62530
2014-03-07,1656.000000,1747.550049,1642.449951,1735.900024,1622.375000,106566
2014-03-10,1730.550049,1817.199951,1717.000000,1800.900024,1683.124146,111676
2014-03-11,1800.900024,1812.000000,1745.050049,1755.900024,1641.067017,103176
2014-03-12,1732.000000,1790.000000,1680.000000,1764.599976,1649.198120,212123
2014-03-13,1759.000000,1789.900024,1734.000000,1746.699951,1632.468628,77246
2014-03-14,1723.000000,1755.000000,1712.000000,1737.099976,1623.496460,58933
2014-03-18,1875.300049,1899.900024,1850.849976,1868.849976,1746.630249,263074
2014-03-19,1866.000000,1887.099976,1850.300049,1870.500000,1748.172241,95880
2014-03-20,1871.000000,1875.000000,1847.949951,1857.650024,1736.162598,51525
2014-03-21,1857.000000,1878.000000,1857.000000,1867.750000,1745.602173,34303
2014-03-22,null,null,null,null,null,null
2014-03-24,1879.000000,1902.750000,1871.099976,1885.599976,1762.284668,47145
2014-03-25,1883.800049,1914.000000,1875.300049,1903.099976,1778.640259,46277
2014-03-26,1910.000000,1948.949951,1910.000000,1937.550049,1810.837402,171376
2014-03-27,1934.000000,1967.599976,1921.550049,1935.199951,1808.641235,54530
2014-03-28,1923.000000,1956.000000,1915.000000,1932.000000,1805.650391,49660
2014-03-31,1933.000000,1976.000000,1924.099976,1971.400024,1842.473511,188505
2014-04-01,1970.550049,1979.550049,1923.000000,1931.150024,1804.855957,85505
2014-04-02,1945.000000,1949.000000,1923.849976,1933.449951,1807.005371,29136
2014-04-03,1925.000000,1962.949951,1925.000000,1938.349976,1811.584961,27503
2014-04-04,1949.400024,1957.000000,1918.099976,1927.150024,1801.117310,20647
2014-04-07,1896.300049,1935.000000,1873.000000,1903.949951,1779.434814,20584
2014-04-09,1899.000000,1940.000000,1877.000000,1933.250000,1806.818604,78228
2014-04-10,1925.000000,1969.000000,1918.000000,1959.199951,1831.071411,130553
2014-04-11,1955.000000,1955.000000,1923.500000,1933.750000,1807.285889,42325
2014-04-15,1929.699951,1948.000000,1906.050049,1922.300049,1796.584595,25066
2014-04-16,1928.000000,1963.000000,1928.000000,1934.900024,1808.360840,30218
2014-04-17,1927.949951,1954.000000,1927.949951,1946.300049,1819.015259,17702
2014-04-21,1955.000000,1999.300049,1955.000000,1988.349976,1858.315063,31913
2014-04-22,1999.000000,2007.599976,1967.000000,1974.250000,1845.137207,38100
2014-04-23,1980.000000,1994.000000,1970.000000,1982.750000,1853.081543,25673
2014-04-24,1982.750000,1982.750000,1982.750000,1982.750000,1853.081543,0
2014-04-25,1999.900024,1999.900024,1918.500000,1956.050049,1828.127563,134773
2014-04-28,1950.000000,1965.000000,1939.199951,1952.400024,1824.716187,29236
2014-04-29,1950.000000,1959.599976,1910.000000,1916.349976,1791.023926,24387
2014-04-30,1910.000000,1939.900024,1910.000000,1918.000000,1792.565674,19886
2014-05-02,1890.000000,1907.599976,1881.099976,1885.500000,1762.191284,51694
2014-05-05,1885.000000,1916.800049,1867.000000,1899.650024,1775.416016,22950
2014-05-06,1900.000000,1915.849976,1884.300049,1909.599976,1784.715332,18654
2014-05-07,1903.000000,1907.000000,1876.750000,1881.750000,1758.686401,17926
2014-05-08,1871.000000,1900.000000,1871.000000,1894.400024,1770.509277,13344
2014-05-09,1895.000000,1981.550049,1888.000000,1972.599976,1843.595215,49398
2014-05-12,1970.000000,2064.699951,1964.199951,2051.399902,1917.241577,84838
2014-05-13,2076.000000,2118.000000,2045.250000,2095.199951,1958.177246,63942
2014-05-14,2095.199951,2116.899902,2061.000000,2086.550049,1950.093018,32230
2014-05-15,2080.000000,2124.000000,2078.399902,2117.149902,1978.691772,35113
2014-05-16,2131.000000,2315.000000,2131.000000,2154.449951,2013.552368,96786
2014-05-19,2177.000000,2245.649902,2177.000000,2214.250000,2069.441650,41618
2014-05-20,2216.000000,2235.699951,2185.000000,2193.500000,2050.048584,26418
2014-05-21,2201.149902,2210.000000,2156.500000,2168.250000,2026.449829,45962
2014-05-22,2202.000000,2288.199951,2202.000000,2264.449951,2116.358398,96203
2014-05-23,2282.000000,2400.699951,2266.000000,2384.850098,2228.885010,55195
2014-05-26,2401.000000,2505.300049,2305.300049,2340.350098,2187.294922,98859
2014-05-27,2346.000000,2367.949951,2290.000000,2305.850098,2155.051270,37671
2014-05-28,2299.000000,2360.000000,2284.149902,2311.449951,2160.284912,63518
2014-05-29,2304.100098,2335.949951,2255.850098,2306.100098,2155.284668,35811
2014-05-30,2311.000000,2337.949951,2255.000000,2269.500000,2121.078369,33341
2014-06-02,2280.100098,2339.000000,2272.449951,2326.850098,2174.677979,28140
2014-06-03,2339.000000,2357.800049,2312.000000,2342.850098,2189.631592,37763
2014-06-04,2348.000000,2392.000000,2336.149902,2373.199951,2217.996338,57440
2014-06-05,2401.000000,2426.000000,2370.000000,2379.899902,2224.258057,99910
2014-06-06,2387.500000,2412.300049,2382.050049,2393.300049,2236.782471,34721
2014-06-09,2415.000000,2449.399902,2388.350098,2434.800049,2275.568115,50311
2014-06-10,2460.000000,2481.899902,2414.350098,2465.800049,2304.540771,77928
2014-06-11,2460.000000,2482.550049,2430.100098,2446.600098,2286.596436,37495
2014-06-12,2430.100098,2494.800049,2409.000000,2479.149902,2317.017334,30008
2014-06-13,2489.000000,2495.000000,2391.750000,2404.000000,2246.781982,48233
2014-06-16,2407.850098,2407.850098,2362.149902,2376.899902,2221.454590,31167
2014-06-17,2392.899902,2421.000000,2380.100098,2417.899902,2259.773438,41566
2014-06-18,2415.000000,2460.000000,2401.750000,2439.100098,2279.586670,49696
2014-06-19,2450.000000,2450.250000,2356.050049,2378.500000,2222.950439,39591
2014-06-20,2376.000000,2396.000000,2363.750000,2371.100098,2216.033936,19723
2014-06-23,2375.000000,2389.350098,2355.050049,2379.649902,2224.024414,23937
2014-06-24,2381.000000,2432.050049,2381.000000,2415.649902,2257.670410,18585
2014-06-25,2416.000000,2517.000000,2390.250000,2477.399902,2315.382080,48902
2014-06-26,2486.000000,2498.000000,2440.600098,2487.649902,2324.961670,50130
2014-06-27,2485.000000,2485.000000,2430.000000,2449.850098,2289.633789,24588
2014-06-30,2450.000000,2468.000000,2425.000000,2438.350098,2278.885986,26525
2014-07-01,2454.000000,2603.250000,2445.500000,2584.850098,2415.804932,182343
2014-07-02,2600.000000,2663.000000,2570.000000,2642.949951,2470.105225,97633
2014-07-03,2645.000000,2645.899902,2623.500000,2629.850098,2457.862061,14395
2014-07-04,2640.000000,2654.600098,2615.550049,2642.800049,2469.965332,43991
2014-07-07,2648.000000,2661.649902,2619.550049,2640.250000,2467.582031,43095
2014-07-08,2659.899902,2659.899902,2579.000000,2590.000000,2420.618408,42082
2014-07-09,2592.000000,2604.550049,2493.199951,2519.949951,2355.149170,58039
2014-07-10,2525.000000,2625.750000,2491.000000,2533.050049,2367.392578,49944
2014-07-11,2534.949951,2561.000000,2475.000000,2505.199951,2341.363770,38109
2014-07-14,2510.000000,2525.000000,2494.000000,2510.850098,2346.644531,17239
2014-07-15,2513.300049,2549.500000,2508.000000,2520.850098,2355.990479,23512
2014-07-16,2523.000000,2587.100098,2502.500000,2577.300049,2408.748535,32738
2014-07-17,2578.000000,2589.899902,2530.800049,2560.750000,2393.281006,25572
2014-07-18,2550.000000,2550.000000,2503.149902,2524.000000,2358.934570,38917
2014-07-21,2530.000000,2572.000000,2527.250000,2538.300049,2372.299316,24280
2014-07-22,2540.500000,2560.000000,2495.000000,2512.800049,2348.467285,28008
2014-07-23,2529.000000,2529.000000,2480.000000,2489.100098,2326.316895,17929
2014-07-24,2496.000000,2510.000000,2487.350098,2499.649902,2336.176514,18217
2014-07-25,2512.699951,2536.850098,2497.000000,2506.600098,2342.672607,24447
2014-07-28,2525.000000,2525.000000,2494.000000,2504.399902,2340.616211,18357
2014-07-30,2506.050049,2559.100098,2485.000000,2551.899902,2385.009766,26886
2014-07-31,2572.000000,2589.000000,2513.000000,2524.500000,2359.401855,109850
2014-08-01,2504.100098,2625.000000,2504.000000,2587.000000,2417.813965,121859
2014-08-04,2597.000000,2665.000000,2573.000000,2649.100098,2475.853027,48896
2014-08-05,2653.000000,2674.899902,2631.100098,2667.050049,2492.629150,40216
2014-08-06,2664.000000,2670.000000,2635.000000,2641.949951,2469.170410,29388
2014-08-07,2646.000000,2666.949951,2638.100098,2651.949951,2478.516357,22351
2014-08-08,2630.000000,2630.850098,2596.000000,2618.449951,2447.207520,22699
2014-08-11,2631.000000,2670.949951,2631.000000,2664.800049,2490.526123,20988
2014-08-12,2678.000000,2683.600098,2651.000000,2666.399902,2492.021729,20504
2014-08-13,2659.699951,2672.899902,2645.000000,2652.550049,2479.077637,17481
2014-08-14,2650.000000,2690.000000,2650.000000,2668.250000,2493.750732,29489
2014-08-18,2668.000000,2721.949951,2657.449951,2707.300049,2530.246826,28823
2014-08-19,2715.250000,2761.350098,2712.149902,2751.199951,2571.275635,60183
2014-08-20,2750.000000,2754.000000,2727.000000,2742.399902,2563.051025,17268
2014-08-21,2742.000000,2769.899902,2740.000000,2750.050049,2570.201172,23452
2014-08-22,2760.000000,2766.100098,2730.000000,2755.149902,2574.967285,20195
2014-08-25,2779.000000,2823.949951,2779.000000,2802.399902,2619.127441,67532
2014-08-26,2784.000000,2799.899902,2756.000000,2775.500000,2593.986816,27765
2014-08-27,2772.000000,2797.000000,2761.199951,2769.550049,2599.665771,21974
2014-08-28,2776.500000,2801.899902,2763.050049,2784.350098,2613.557861,29764
2014-09-01,2800.000000,2931.100098,2791.250000,2915.500000,2736.663086,91299
2014-09-02,2918.500000,2963.699951,2907.000000,2912.800049,2734.128906,60212
2014-09-03,2930.000000,2943.699951,2900.000000,2909.899902,2731.406738,48362
2014-09-04,2911.000000,2924.050049,2885.000000,2901.350098,2723.381104,22315
2014-09-05,2900.000000,2910.000000,2860.100098,2884.350098,2707.423828,37308
2014-09-08,2884.000000,2924.000000,2856.149902,2916.649902,2737.742188,40805
2014-09-09,2916.000000,2931.000000,2902.199951,2910.949951,2732.392090,20757
